status,name,solver,mem,nvar,time,neval_obj,neval_grad,num_iter,mem,FA_F1,FA_Score
first_order,arglinc,LBFGSSolver,97,1000,1.3079712650000002,3.4339872044851463,1.9459101490553132,1.3862943611198906,97,-1.3684978927089813,-1.3684978927089813
first_order,arglinc,LBFGSSolver,98,1000,1.308111293,3.4339872044851463,1.9459101490553132,1.3862943611198906,98,-1.3684979202861567,-1.3684979202861567
first_order,arglinc,LBFGSSolver,99,1000,1.308152683,3.4339872044851463,1.9459101490553132,1.3862943611198906,99,-1.3684979478633326,-1.3684979478633326
first_order,arglinc,LBFGSSolver,100,1000,1.308136291,3.4339872044851463,1.9459101490553132,1.3862943611198906,100,-1.3684979754405082,-1.3684979754405082
first_order,argtrig,LBFGSSolver,1,1000,4.216364946,6.129050210060545,6.124683390894205,6.059123195581797,1,0.29586769314226985,0.29586769314226985
first_order,argtrig,LBFGSSolver,2,1000,4.444960672,6.22455842927536,6.206575926724928,6.1463292576688975,2,0.32849587428625276,0.32849587428625276
first_order,argtrig,LBFGSSolver,3,1000,3.747870352,5.948034989180646,5.945420608606575,5.8971538676367405,3,0.2244939122575523,0.2244939122575523
first_order,argtrig,LBFGSSolver,4,1000,3.720108593,5.940171252720432,5.932245187448011,5.855071922202427,4,0.21921033679511973,0.21921033679511973
first_order,argtrig,LBFGSSolver,5,1000,4.414650073,6.194405391104672,6.186208623900494,6.139884552226255,5,0.3203985118205281,0.3203985118205281
first_order,argtrig,LBFGSSolver,6,1000,3.88861171,6.023447592961033,6.013715156042802,5.958424693029782,6,0.25168739435042475,0.25168739435042475
first_order,argtrig,LBFGSSolver,7,1000,3.78003648,5.983936280687191,5.976350909297934,5.934894195619588,7,0.23682355607645206,0.23682355607645206
first_order,argtrig,LBFGSSolver,8,1000,3.611627754,5.910796644040527,5.902633333401366,5.860786223465865,8,0.20746337098908432,0.20746337098908432
first_order,argtrig,LBFGSSolver,9,1000,3.672415554,5.934894195619588,5.926926025970411,5.8916442118257715,9,0.2171471205868179,0.2171471205868179
first_order,argtrig,LBFGSSolver,10,1000,3.761117352,5.968707559985366,5.961005339623274,5.916202062607435,10,0.23070733705044671,0.23070733705044671
first_order,argtrig,LBFGSSolver,11,1000,3.76850369,5.976350909297934,5.968707559985366,5.921578419643816,11,0.23377181269734254,0.23377181269734254
first_order,argtrig,LBFGSSolver,12,1000,3.775302053,5.973809611869261,5.966146739123692,5.91350300563827,12,0.23274458973132978,0.23274458973132978
first_order,argtrig,LBFGSSolver,13,1000,3.734974609,5.961005339623274,5.953243334287785,5.902633333401366,13,0.2276081866498053,0.2276081866498053
first_order,argtrig,LBFGSSolver,14,1000,3.63997267,5.91350300563827,5.905361848054571,5.860786223465865,14,0.20854628803055164,0.20854628803055164
first_order,argtrig,LBFGSSolver,15,1000,3.744204991,5.963579343618446,5.955837369464831,5.902633333401366,15,0.22863783285091896,0.22863783285091896
first_order,argtrig,LBFGSSolver,16,1000,3.661655751,5.926926025970411,5.918893854273146,5.860786223465865,16,0.21391775621703465,0.21391775621703465
first_order,argtrig,LBFGSSolver,17,1000,3.688740095,5.942799375126701,5.934894195619588,5.8805329864007,17,0.2202951688585934,0.2202951688585934
first_order,argtrig,LBFGSSolver,18,1000,3.849163972,5.996452088619021,5.988961416889864,5.932245187448011,18,0.24182548751269414,0.24182548751269414
first_order,argtrig,LBFGSSolver,19,1000,3.693358924,5.926926025970411,5.918893854273146,5.872117789475416,19,0.2139326575297306,0.2139326575297306
first_order,argtrig,LBFGSSolver,20,1000,3.76796834,5.963579343618446,5.955837369464831,5.91350300563827,20,0.22865206823430884,0.22865206823430884
first_order,argtrig,LBFGSSolver,21,1000,3.747536631,5.958424693029782,5.950642552587727,5.910796644040527,21,0.2265863812398664,0.2265863812398664
first_order,argtrig,LBFGSSolver,22,1000,3.700069251,5.945420608606575,5.937536205082426,5.8944028342648505,22,0.22136211603965666,0.22136211603965666
first_order,argtrig,LBFGSSolver,23,1000,3.900435815,6.018593214496234,6.0112671744041615,5.963579343618446,23,0.25072104932353134,0.25072104932353134
first_order,argtrig,LBFGSSolver,24,1000,3.769488366,5.968707559985366,5.961005339623274,5.905361848054571,24,0.23069261665343152,0.23069261665343152
first_order,argtrig,LBFGSSolver,25,1000,3.747484512,5.961005339623274,5.953243334287785,5.902633333401366,25,0.22760785572369682,0.22760785572369682
first_order,argtrig,LBFGSSolver,26,1000,3.70018915,5.940171252720432,5.932245187448011,5.8916442118257715,26,0.2192580906508258,0.2192580906508258
first_order,argtrig,LBFGSSolver,27,1000,3.754683111,5.958424693029782,5.950642552587727,5.8916442118257715,27,0.2265608899841509,0.2265608899841509
first_order,argtrig,LBFGSSolver,28,1000,3.639345585,5.91350300563827,5.905361848054571,5.855071922202427,28,0.20853834577094021,0.20853834577094021
first_order,argtrig,LBFGSSolver,29,1000,3.660846188,5.91350300563827,5.905361848054571,5.857933154483459,29,0.20854210168061846,0.20854210168061846
first_order,argtrig,LBFGSSolver,30,1000,3.6017214390000003,5.8998973535824915,5.8916442118257715,5.840641657373398,30,0.2030740005923666,0.2030740005923666
first_order,argtrig,LBFGSSolver,31,1000,3.665205741,5.908082938168931,5.8998973535824915,5.84354441703136,31,0.20635389162067064,0.20635389162067064
first_order,argtrig,LBFGSSolver,32,1000,3.560901844,5.8805329864007,5.872117789475416,5.823045895483019,32,0.1952996760508903,0.1952996760508903
first_order,argtrig,LBFGSSolver,33,1000,3.581251136,5.883322388488279,5.87493073085203,5.84354441703136,33,0.1964433496077448,0.1964433496077448
first_order,argtrig,LBFGSSolver,34,1000,3.666007495,5.926926025970411,5.918893854273146,5.87493073085203,34,0.2139359635025458,0.2139359635025458
first_order,argtrig,LBFGSSolver,35,1000,3.5273552500000003,5.855071922202427,5.846438775057725,5.808142489980444,35,0.1850866181851629,0.1850866181851629
first_order,argtrig,LBFGSSolver,36,1000,3.5577536380000003,5.8805329864007,5.872117789475416,5.82600010738045,36,0.19530347217856864,0.19530347217856864
first_order,argtrig,LBFGSSolver,37,1000,3.499782743,5.855071922202427,5.846438775057725,5.805134968916488,37,0.1850825861022399,0.1850825861022399
first_order,argtrig,LBFGSSolver,38,1000,3.6009953030000004,5.8971538676367405,5.8888779583328805,5.840641657373398,38,0.20197571718003623,0.20197571718003623
first_order,argtrig,LBFGSSolver,39,1000,3.4665659790000003,5.840641657373398,5.831882477283517,5.7899601708972535,39,0.17928435301888102,0.17928435301888102
first_order,argtrig,LBFGSSolver,40,1000,3.497323132,5.846438775057725,5.8377304471659395,5.802118375377063,40,0.18162174990055013,0.18162174990055013
first_order,argtrig,LBFGSSolver,41,1000,3.637281454,5.91350300563827,5.905361848054571,5.857933154483459,41,0.20854177075450994,0.20854177075450994
first_order,argtrig,LBFGSSolver,42,1000,3.5861941560000004,5.886104031450156,5.877735781779639,5.831882477283517,42,0.19754114379375476,0.19754114379375476
first_order,argtrig,LBFGSSolver,43,1000,3.502453889,5.855071922202427,5.846438775057725,5.799092654460526,43,0.18507443071908625,0.18507443071908625
first_order,argtrig,LBFGSSolver,44,1000,3.57451263,5.883322388488279,5.87493073085203,5.831882477283517,44,0.1964276253522258,0.1964276253522258
first_order,argtrig,LBFGSSolver,45,1000,3.561567419,5.863631175598097,5.855071922202427,5.811140992976701,45,0.18851722927234618,0.18851722927234618
first_order,argtrig,LBFGSSolver,46,1000,3.6011097640000003,5.8944028342648505,5.886104031450156,5.84354441703136,46,0.2008782262445497,0.2008782262445497
first_order,argtrig,LBFGSSolver,47,1000,3.4213138030000003,5.811140992976701,5.802118375377063,5.749392985908253,47,0.16741565284910756,0.16741565284910756
first_order,argtrig,LBFGSSolver,48,1000,3.508535344,5.855071922202427,5.846438775057725,5.796057750765372,48,0.18507027969582293,0.18507027969582293
first_order,argtrig,LBFGSSolver,49,1000,3.56675777,5.877735781779639,5.869296913133774,5.814130531825066,49,0.19416767308280128,0.19416767308280128
first_order,argtrig,LBFGSSolver,50,1000,3.529035575,5.857933154483459,5.849324779946859,5.802118375377063,50,0.1862238363126415,0.1862238363126415
first_order,argtrig,LBFGSSolver,51,1000,3.5235798880000004,5.855071922202427,5.846438775057725,5.805134968916488,51,0.18508220002178002,0.18508220002178002
first_order,argtrig,LBFGSSolver,52,1000,3.360506439,5.783825182329737,5.7745515455444085,5.730099782973574,52,0.1564473747818519,0.1564473747818519
first_order,argtrig,LBFGSSolver,53,1000,3.4073574410000003,5.808142489980444,5.799092654460526,5.749392985908253,53,0.16621443006359488,0.16621443006359488
first_order,argtrig,LBFGSSolver,54,1000,3.461651659,5.8289456176102075,5.820082930352362,5.755742213586912,54,0.1745548709227265,0.1745548709227265
first_order,argtrig,LBFGSSolver,55,1000,3.285835456,5.749392985908253,5.739792912179234,5.700443573390687,55,0.14261067260956375,0.14261067260956375
first_order,argtrig,LBFGSSolver,56,1000,3.449803075,5.82600010738045,5.817111159963204,5.762051382780177,56,0.17338351666265625,0.17338351666265625
first_order,argtrig,LBFGSSolver,57,1000,3.3837692090000004,5.793013608384144,5.783825182329737,5.7430031878094825,57,0.16014546088016843,0.16014546088016843
first_order,argtrig,LBFGSSolver,58,1000,3.408800851,5.808142489980444,5.799092654460526,5.752572638825633,58,0.16621849672101494,0.16621849672101494
first_order,argtrig,LBFGSSolver,59,1000,3.411483488,5.805134968916488,5.796057750765372,5.749392985908253,59,0.16500956221472074,0.16500956221472074
first_order,argtrig,LBFGSSolver,60,1000,3.3253111540000004,5.765191102784844,5.755742213586912,5.707110264748875,60,0.14895040871300888,0.14895040871300888
first_order,argtrig,LBFGSSolver,61,1000,3.358621337,5.771441123130016,5.762051382780177,5.717027701406222,61,0.1514679135823762,0.1514679135823762
first_order,argtrig,LBFGSSolver,62,1000,3.381574496,5.793013608384144,5.783825182329737,5.736572297479192,62,0.16013681924952758,0.16013681924952758
first_order,argtrig,LBFGSSolver,63,1000,3.324118244,5.765191102784844,5.755742213586912,5.71042701737487,63,0.14895471181553005,0.14895471181553005
first_order,argtrig,LBFGSSolver,64,1000,3.376691634,5.786897381366708,5.777652323222656,5.733341276897746,64,0.15768218093945208,0.15768218093945208
first_order,argtrig,LBFGSSolver,65,1000,3.408924719,5.802118375377063,5.793013608384144,5.7430031878094825,65,0.1637925777031012,0.1637925777031012
first_order,argtrig,LBFGSSolver,66,1000,3.292410475,5.749392985908253,5.739792912179234,5.6937321388027,66,0.14260149454441065,0.14260149454441065
first_order,argtrig,LBFGSSolver,67,1000,3.277618724,5.733341276897746,5.723585101952381,5.673323267171493,67,0.13614080749057703,0.13614080749057703
first_order,argtrig,LBFGSSolver,68,1000,3.322413667,5.752572638825633,5.7430031878094825,5.69035945432406,68,0.14387129505799798,0.14387129505799798
first_order,argtrig,LBFGSSolver,69,1000,3.2948496670000003,5.746203190540153,5.736572297479192,5.69035945432406,69,0.141318532512788,0.141318532512788
first_order,argtrig,LBFGSSolver,70,1000,3.3346475900000003,5.762051382780177,5.752572638825633,5.700443573390687,70,0.14768315794284495,0.14768315794284495
first_order,argtrig,LBFGSSolver,71,1000,3.275966788,5.733341276897746,5.723585101952381,5.66988092298052,71,0.13613614527461396,0.13613614527461396
first_order,argtrig,LBFGSSolver,72,1000,3.34195204,5.768320995793772,5.75890177387728,5.707110264748875,72,0.1502042620374899,0.1502042620374899
first_order,argtrig,LBFGSSolver,73,1000,3.338956606,5.765191102784844,5.755742213586912,5.71042701737487,73,0.14895443604377295,0.14895443604377295
first_order,argtrig,LBFGSSolver,74,1000,3.30090493,5.752572638825633,5.7430031878094825,5.6937321388027,74,0.14387558938923312,0.14387558938923312
first_order,argtrig,LBFGSSolver,75,1000,3.236811363,5.713732805509369,5.703782474656201,5.655991810819852,75,0.12825703947537653,0.12825703947537653
first_order,argtrig,LBFGSSolver,76,1000,3.3081183870000004,5.752572638825633,5.7430031878094825,5.700443573390687,76,0.14388440895110202,0.14388440895110202
first_order,argtrig,LBFGSSolver,77,1000,3.272983547,5.736572297479192,5.726847747587197,5.676753802268282,77,0.1374401714894149,0.1374401714894149
first_order,argtrig,LBFGSSolver,78,1000,3.250149887,5.723585101952381,5.713732805509369,5.66988092298052,78,0.1322250946003431,0.1322250946003431
first_order,argtrig,LBFGSSolver,79,1000,3.203790183,5.700443573390687,5.69035945432406,5.645446897643238,79,0.12291473412745589,0.12291473412745589
first_order,argtrig,LBFGSSolver,80,1000,3.211447519,5.700443573390687,5.69035945432406,5.638354669333745,80,0.12290532829995363,0.12290532829995363
first_order,argtrig,LBFGSSolver,81,1000,3.263183357,5.723585101952381,5.713732805509369,5.655991810819852,81,0.13220664591033687,0.13220664591033687
first_order,argtrig,LBFGSSolver,82,1000,3.257471311,5.723585101952381,5.713732805509369,5.652489180268651,82,0.1322019867075737,0.1322019867075737
first_order,argtrig,LBFGSSolver,83,1000,3.258811923,5.720311776607412,5.71042701737487,5.662960480135946,83,0.1309035769430167,0.1309035769430167
first_order,argtrig,LBFGSSolver,84,1000,3.17729719,5.680172609017068,5.66988092298052,5.616771097666572,84,0.11474775129417468,0.11474775129417468
first_order,argtrig,LBFGSSolver,85,1000,3.274881676,5.733341276897746,5.723585101952381,5.662960480135946,85,0.1361266081005154,0.1361266081005154
first_order,argtrig,LBFGSSolver,86,1000,3.255687362,5.717027701406222,5.707110264748875,5.652489180268651,86,0.1295730667440059,0.1295730667440059
first_order,argtrig,LBFGSSolver,87,1000,3.137048777,5.662960480135946,5.652489180268651,5.605802066295998,87,0.10782953579228734,0.10782953579228734
first_order,argtrig,LBFGSSolver,88,1000,3.216403151,5.659482215759621,5.648974238161206,5.598421958998375,88,0.10642449805674209,0.10642449805674209
first_order,argtrig,LBFGSSolver,89,1000,3.241399856,5.71042701737487,5.700443573390687,5.648974238161206,89,0.12692200109758733,0.12692200109758733
first_order,argtrig,LBFGSSolver,90,1000,3.142447716,5.662960480135946,5.652489180268651,5.6131281063880705,90,0.10783914048689595,0.10783914048689595
first_order,argtrig,LBFGSSolver,91,1000,3.217494287,5.697093486505405,5.68697535633982,5.645446897643238,91,0.12157108983228279,0.12157108983228279
first_order,argtrig,LBFGSSolver,92,1000,3.120897168,5.652489180268651,5.641907070938114,5.594711379601839,92,0.10361417938823159,0.10361417938823159
first_order,argtrig,LBFGSSolver,93,1000,3.137065089,5.655991810819852,5.645446897643238,5.5909869805108565,93,0.10501435597470658,0.10501435597470658
first_order,argtrig,LBFGSSolver,94,1000,3.245193166,5.707110264748875,5.697093486505405,5.634789603169249,94,0.12557329363481698,0.12557329363481698
first_order,argtrig,LBFGSSolver,95,1000,3.181548176,5.683579767338681,5.673323267171493,5.627621113690637,95,0.11612822911395869,0.11612822911395869
first_order,argtrig,LBFGSSolver,96,1000,3.122879487,5.648974238161206,5.638354669333745,5.598421958998375,96,0.10220885510613427,0.10220885510613427
first_order,argtrig,LBFGSSolver,97,1000,3.122117551,5.645446897643238,5.634789603169249,5.5909869805108565,97,0.10078384834945614,0.10078384834945614
first_order,argtrig,LBFGSSolver,98,1000,3.179376766,5.673323267171493,5.662960480135946,5.62040086571715,98,0.11200510463317769,0.11200510463317769
first_order,argtrig,LBFGSSolver,99,1000,3.221971575,5.707110264748875,5.697093486505405,5.655991810819852,99,0.12560119201654663,0.12560119201654663
first_order,argtrig,LBFGSSolver,100,1000,3.126647018,5.655991810819852,5.645446897643238,5.602118820879701,100,0.10502888287594193,0.10502888287594193
first_order,arwhead,LBFGSSolver,1,1000,1.348289658,3.6375861597263857,3.1780538303479458,2.9444389791664403,1,-0.8777421226557719,-0.8777421226557719
first_order,arwhead,LBFGSSolver,2,1000,1.330787137,3.367295829986474,2.833213344056216,2.5649493574615367,2,-1.015099610800534,-1.015099610800534
first_order,arwhead,LBFGSSolver,3,1000,1.328754272,3.2188758248682006,2.772588722239781,2.5649493574615367,3,-1.039199748933287,-1.039199748933287
first_order,arwhead,LBFGSSolver,4,1000,1.331331076,3.258096538021482,2.833213344056216,2.6390573296152584,4,-1.0150452055655863,-1.0150452055655863
first_order,arwhead,LBFGSSolver,5,1000,1.330815421,3.258096538021482,2.833213344056216,2.6390573296152584,5,-1.0150452331427617,-1.0150452331427617
first_order,arwhead,LBFGSSolver,6,1000,1.333523507,3.295836866004329,2.8903717578961645,2.70805020110221,6,-0.9922725826375721,-0.9922725826375721
first_order,arwhead,LBFGSSolver,7,1000,1.338147965,3.4011973816621555,2.995732273553991,2.772588722239781,7,-0.9503641249716983,-0.9503641249716983
first_order,arwhead,LBFGSSolver,8,1000,1.339655927,3.367295829986474,2.995732273553991,2.772588722239781,8,-0.9503776681293136,-0.9503776681293136
first_order,arwhead,LBFGSSolver,9,1000,1.339459702,3.367295829986474,2.995732273553991,2.833213344056216,9,-0.9502975300865266,-0.9502975300865266
first_order,arwhead,LBFGSSolver,10,1000,1.336155167,3.332204510175204,2.9444389791664403,2.772588722239781,10,-0.9707322771794547,-0.9707322771794547
first_order,arwhead,LBFGSSolver,11,1000,1.336377011,3.332204510175204,2.9444389791664403,2.772588722239781,11,-0.9707323047566304,-0.9707323047566304
first_order,arwhead,LBFGSSolver,12,1000,1.336495266,3.332204510175204,2.9444389791664403,2.772588722239781,12,-0.9707323323338062,-0.9707323323338062
first_order,arwhead,LBFGSSolver,13,1000,1.336478023,3.332204510175204,2.9444389791664403,2.772588722239781,13,-0.9707323599109817,-0.9707323599109817
first_order,arwhead,LBFGSSolver,14,1000,1.336152211,3.332204510175204,2.9444389791664403,2.772588722239781,14,-0.9707323874881575,-0.9707323874881575
first_order,arwhead,LBFGSSolver,15,1000,1.335775842,3.332204510175204,2.9444389791664403,2.772588722239781,15,-0.9707324150653331,-0.9707324150653331
first_order,arwhead,LBFGSSolver,16,1000,1.335756815,3.332204510175204,2.9444389791664403,2.772588722239781,16,-0.9707324426425089,-0.9707324426425089
first_order,arwhead,LBFGSSolver,17,1000,1.335744863,3.332204510175204,2.9444389791664403,2.772588722239781,17,-0.9707324702196847,-0.9707324702196847
first_order,arwhead,LBFGSSolver,18,1000,1.336338848,3.332204510175204,2.9444389791664403,2.772588722239781,18,-0.9707324977968603,-0.9707324977968603
first_order,arwhead,LBFGSSolver,19,1000,1.33623003,3.332204510175204,2.9444389791664403,2.772588722239781,19,-0.9707325253740361,-0.9707325253740361
first_order,arwhead,LBFGSSolver,20,1000,1.336080163,3.332204510175204,2.9444389791664403,2.772588722239781,20,-0.9707325529512116,-0.9707325529512116
first_order,arwhead,LBFGSSolver,21,1000,1.336109529,3.332204510175204,2.9444389791664403,2.772588722239781,21,-0.9707325805283874,-0.9707325805283874
first_order,arwhead,LBFGSSolver,22,1000,1.335889449,3.332204510175204,2.9444389791664403,2.772588722239781,22,-0.9707326081055632,-0.9707326081055632
first_order,arwhead,LBFGSSolver,23,1000,1.335936789,3.332204510175204,2.9444389791664403,2.772588722239781,23,-0.9707326356827388,-0.9707326356827388
first_order,arwhead,LBFGSSolver,24,1000,1.336136872,3.332204510175204,2.9444389791664403,2.772588722239781,24,-0.9707326632599146,-0.9707326632599146
first_order,arwhead,LBFGSSolver,25,1000,1.335764179,3.332204510175204,2.9444389791664403,2.772588722239781,25,-0.9707326908370904,-0.9707326908370904
first_order,arwhead,LBFGSSolver,26,1000,1.33582752,3.332204510175204,2.9444389791664403,2.772588722239781,26,-0.970732718414266,-0.970732718414266
first_order,arwhead,LBFGSSolver,27,1000,1.335744231,3.332204510175204,2.9444389791664403,2.772588722239781,27,-0.9707327459914418,-0.9707327459914418
first_order,arwhead,LBFGSSolver,28,1000,1.335776113,3.332204510175204,2.9444389791664403,2.772588722239781,28,-0.9707327735686173,-0.9707327735686173
first_order,arwhead,LBFGSSolver,29,1000,1.336102336,3.332204510175204,2.9444389791664403,2.772588722239781,29,-0.9707328011457931,-0.9707328011457931
first_order,arwhead,LBFGSSolver,30,1000,1.336329069,3.332204510175204,2.9444389791664403,2.772588722239781,30,-0.9707328287229688,-0.9707328287229688
first_order,arwhead,LBFGSSolver,31,1000,1.335774809,3.332204510175204,2.9444389791664403,2.772588722239781,31,-0.9707328563001445,-0.9707328563001445
first_order,arwhead,LBFGSSolver,32,1000,1.335924616,3.332204510175204,2.9444389791664403,2.772588722239781,32,-0.9707328838773203,-0.9707328838773203
first_order,arwhead,LBFGSSolver,33,1000,1.335766945,3.332204510175204,2.9444389791664403,2.772588722239781,33,-0.9707329114544959,-0.9707329114544959
first_order,arwhead,LBFGSSolver,34,1000,1.335777124,3.332204510175204,2.9444389791664403,2.772588722239781,34,-0.9707329390316717,-0.9707329390316717
first_order,arwhead,LBFGSSolver,35,1000,1.33598937,3.332204510175204,2.9444389791664403,2.772588722239781,35,-0.9707329666088473,-0.9707329666088473
first_order,arwhead,LBFGSSolver,36,1000,1.335796521,3.332204510175204,2.9444389791664403,2.772588722239781,36,-0.970732994186023,-0.970732994186023
first_order,arwhead,LBFGSSolver,37,1000,1.337320474,3.332204510175204,2.9444389791664403,2.772588722239781,37,-0.9707330217631988,-0.9707330217631988
first_order,arwhead,LBFGSSolver,38,1000,1.336224008,3.332204510175204,2.9444389791664403,2.772588722239781,38,-0.9707330493403744,-0.9707330493403744
first_order,arwhead,LBFGSSolver,39,1000,1.335894739,3.332204510175204,2.9444389791664403,2.772588722239781,39,-0.9707330769175502,-0.9707330769175502
first_order,arwhead,LBFGSSolver,40,1000,1.335770681,3.332204510175204,2.9444389791664403,2.772588722239781,40,-0.9707331044947259,-0.9707331044947259
first_order,arwhead,LBFGSSolver,41,1000,1.338739776,3.332204510175204,2.9444389791664403,2.772588722239781,41,-0.9707331320719016,-0.9707331320719016
first_order,arwhead,LBFGSSolver,42,1000,1.337326415,3.332204510175204,2.9444389791664403,2.772588722239781,42,-0.9707331596490772,-0.9707331596490772
first_order,arwhead,LBFGSSolver,43,1000,1.338124289,3.332204510175204,2.9444389791664403,2.772588722239781,43,-0.970733187226253,-0.970733187226253
first_order,arwhead,LBFGSSolver,44,1000,1.338041321,3.332204510175204,2.9444389791664403,2.772588722239781,44,-0.9707332148034287,-0.9707332148034287
first_order,arwhead,LBFGSSolver,45,1000,1.33640291,3.332204510175204,2.9444389791664403,2.772588722239781,45,-0.9707332423806044,-0.9707332423806044
first_order,arwhead,LBFGSSolver,46,1000,1.335951377,3.332204510175204,2.9444389791664403,2.772588722239781,46,-0.9707332699577801,-0.9707332699577801
first_order,arwhead,LBFGSSolver,47,1000,1.336434971,3.332204510175204,2.9444389791664403,2.772588722239781,47,-0.9707332975349559,-0.9707332975349559
first_order,arwhead,LBFGSSolver,48,1000,1.336853581,3.332204510175204,2.9444389791664403,2.772588722239781,48,-0.9707333251121316,-0.9707333251121316
first_order,arwhead,LBFGSSolver,49,1000,1.33581164,3.332204510175204,2.9444389791664403,2.772588722239781,49,-0.9707333526893073,-0.9707333526893073
first_order,arwhead,LBFGSSolver,50,1000,1.335860764,3.332204510175204,2.9444389791664403,2.772588722239781,50,-0.9707333802664829,-0.9707333802664829
first_order,arwhead,LBFGSSolver,51,1000,1.336935498,3.332204510175204,2.9444389791664403,2.772588722239781,51,-0.9707334078436586,-0.9707334078436586
first_order,arwhead,LBFGSSolver,52,1000,1.335969021,3.332204510175204,2.9444389791664403,2.772588722239781,52,-0.9707334354208343,-0.9707334354208343
first_order,arwhead,LBFGSSolver,53,1000,1.335821849,3.332204510175204,2.9444389791664403,2.772588722239781,53,-0.9707334629980101,-0.9707334629980101
first_order,arwhead,LBFGSSolver,54,1000,1.33608871,3.332204510175204,2.9444389791664403,2.772588722239781,54,-0.9707334905751858,-0.9707334905751858
first_order,arwhead,LBFGSSolver,55,1000,1.335845235,3.332204510175204,2.9444389791664403,2.772588722239781,55,-0.9707335181523615,-0.9707335181523615
first_order,arwhead,LBFGSSolver,56,1000,1.335840365,3.332204510175204,2.9444389791664403,2.772588722239781,56,-0.9707335457295372,-0.9707335457295372
first_order,arwhead,LBFGSSolver,57,1000,1.335902844,3.332204510175204,2.9444389791664403,2.772588722239781,57,-0.9707335733067128,-0.9707335733067128
first_order,arwhead,LBFGSSolver,58,1000,1.337510357,3.332204510175204,2.9444389791664403,2.772588722239781,58,-0.9707336008838886,-0.9707336008838886
first_order,arwhead,LBFGSSolver,59,1000,1.336138093,3.332204510175204,2.9444389791664403,2.772588722239781,59,-0.9707336284610643,-0.9707336284610643
first_order,arwhead,LBFGSSolver,60,1000,1.336498292,3.332204510175204,2.9444389791664403,2.772588722239781,60,-0.97073365603824,-0.97073365603824
first_order,arwhead,LBFGSSolver,61,1000,1.335880161,3.332204510175204,2.9444389791664403,2.772588722239781,61,-0.9707336836154158,-0.9707336836154158
first_order,arwhead,LBFGSSolver,62,1000,1.335897153,3.332204510175204,2.9444389791664403,2.772588722239781,62,-0.9707337111925914,-0.9707337111925914
first_order,arwhead,LBFGSSolver,63,1000,1.335863188,3.332204510175204,2.9444389791664403,2.772588722239781,63,-0.9707337387697672,-0.9707337387697672
first_order,arwhead,LBFGSSolver,64,1000,1.335856005,3.332204510175204,2.9444389791664403,2.772588722239781,64,-0.9707337663469428,-0.9707337663469428
first_order,arwhead,LBFGSSolver,65,1000,1.335845135,3.332204510175204,2.9444389791664403,2.772588722239781,65,-0.9707337939241185,-0.9707337939241185
first_order,arwhead,LBFGSSolver,66,1000,1.33845398,3.332204510175204,2.9444389791664403,2.772588722239781,66,-0.9707338215012943,-0.9707338215012943
first_order,arwhead,LBFGSSolver,67,1000,1.335901252,3.332204510175204,2.9444389791664403,2.772588722239781,67,-0.9707338490784699,-0.9707338490784699
first_order,arwhead,LBFGSSolver,68,1000,1.335851926,3.332204510175204,2.9444389791664403,2.772588722239781,68,-0.9707338766556457,-0.9707338766556457
first_order,arwhead,LBFGSSolver,69,1000,1.335834113,3.332204510175204,2.9444389791664403,2.772588722239781,69,-0.9707339042328214,-0.9707339042328214
first_order,arwhead,LBFGSSolver,70,1000,1.335956417,3.332204510175204,2.9444389791664403,2.772588722239781,70,-0.9707339318099971,-0.9707339318099971
first_order,arwhead,LBFGSSolver,71,1000,1.336030919,3.332204510175204,2.9444389791664403,2.772588722239781,71,-0.9707339593871729,-0.9707339593871729
first_order,arwhead,LBFGSSolver,72,1000,1.336557004,3.332204510175204,2.9444389791664403,2.772588722239781,72,-0.9707339869643484,-0.9707339869643484
first_order,arwhead,LBFGSSolver,73,1000,1.335882746,3.332204510175204,2.9444389791664403,2.772588722239781,73,-0.9707340145415242,-0.9707340145415242
first_order,arwhead,LBFGSSolver,74,1000,1.336034045,3.332204510175204,2.9444389791664403,2.772588722239781,74,-0.9707340421187,-0.9707340421187
first_order,arwhead,LBFGSSolver,75,1000,1.336344378,3.332204510175204,2.9444389791664403,2.772588722239781,75,-0.9707340696958756,-0.9707340696958756
first_order,arwhead,LBFGSSolver,76,1000,1.335876544,3.332204510175204,2.9444389791664403,2.772588722239781,76,-0.9707340972730514,-0.9707340972730514
first_order,arwhead,LBFGSSolver,77,1000,1.336020278,3.332204510175204,2.9444389791664403,2.772588722239781,77,-0.970734124850227,-0.970734124850227
first_order,arwhead,LBFGSSolver,78,1000,1.335852939,3.332204510175204,2.9444389791664403,2.772588722239781,78,-0.9707341524274028,-0.9707341524274028
first_order,arwhead,LBFGSSolver,79,1000,1.335876464,3.332204510175204,2.9444389791664403,2.772588722239781,79,-0.9707341800045785,-0.9707341800045785
first_order,arwhead,LBFGSSolver,80,1000,1.33586418,3.332204510175204,2.9444389791664403,2.772588722239781,80,-0.9707342075817541,-0.9707342075817541
first_order,arwhead,LBFGSSolver,81,1000,1.337636688,3.332204510175204,2.9444389791664403,2.772588722239781,81,-0.9707342351589299,-0.9707342351589299
first_order,arwhead,LBFGSSolver,82,1000,1.33592174,3.332204510175204,2.9444389791664403,2.772588722239781,82,-0.9707342627361055,-0.9707342627361055
