neval_obj,neval_grad,num_iter,mem
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-1.120653142777029
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-1.0860484836041475
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-1.051443824431266
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-1.0168391652583846
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.9822345060855031
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.9476298469126218
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.9130251877397403
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.8784205285668588
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.8438158693939773
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.8092112102210959
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.7746065510482145
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.740001891875333
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.7053972327024516
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.6707925735295701
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.6361879143566886
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.6015832551838072
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.5669785960109258
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.5323739368380443
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.4977692776651629
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.4631646184922814
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.4285599593194
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.39395530014651853
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.35935064097363706
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.32474598180075565
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.2901413226278742
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.2555366634549927
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.22093200428211127
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.18632734510922982
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.15172268593634838
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.11711802676346693
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.08251336759058547
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.04790870841770403
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,-0.01330404924482258
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.021300609928058867
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.05590526910094032
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.09050992827382176
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.12511458744670323
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.15971924661958467
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.1943239057924661
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.22892856496534755
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.263533224138229
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.29813788331111046
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.33274254248399193
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.36734720165687335
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.4019518608297548
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.4365565200026363
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.4711611791755177
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.5057658383483992
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.5403704975212806
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.5749751566941621
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.6095798158670435
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.6441844750399249
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.6787891342128064
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.7133937933856879
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.7479984525585693
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.7826031117314508
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.8172077709043322
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.8518124300772136
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.8864170892500951
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.9210217484229766
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.955626407595858
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,0.9902310667687394
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.024835725941621
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.0594403851145024
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.0940450442873837
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.1286497034602652
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.1632543626331466
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.197859021806028
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.2324636809789096
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.267068340151791
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.3016729993246725
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.336277658497554
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.3708823176704354
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.405486976843317
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.4400916360161984
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.4746962951890799
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.509300954361961
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.5439056135348426
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.578510272707724
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.6131149318806055
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.647719591053487
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.6823242502263684
-0.9378648072262431,-0.9708742088801232,-0.9348289323237597,1.71692890939925
0.13998060857335107,0.12549848382118622,0.12951889274984882,-1.7089323487160135
0.04866930248102131,0.0711661174013994,0.05770320823354546,-1.674327689543132
-0.08917340771974969,-0.04341664900642012,-0.026035442336191365,-1.6397230303702508
-0.08155118896641053,-0.06223730828762412,-0.03761353223086304,-1.6051183711973693
-0.1813865672069552,-0.1898801467988603,-0.20224567057167334,-1.5705137120244879
-0.36199914573386954,-0.3426213637260551,-0.32909124300802556,-1.5359090528516064
-0.4815020677670455,-0.5333007647917104,-0.5276980083381165,-1.501304393678725
-0.44371245778027596,-0.4572041301338746,-0.4658824825871699,-1.4666997345058435
-0.3809704455594559,-0.36487835546837905,-0.3603668780437273,-1.432095075332962
-0.4008498016794571,-0.3694829907220647,-0.3549748822114074,-1.3974904161600805
-0.4174679883551431,-0.37885510579768855,-0.3549748822114074,-1.362885756987199
-0.5455361471789475,-0.5548355505096153,-0.5536980665118988,-1.3282810978143176
-0.6010049898002214,-0.6101336224194983,-0.5627695772291685,-1.293676438641436
-0.5944631338587826,-0.6274535908872733,-0.6013538940455129,-1.2590717794685549
-0.6010049898002214,-0.6186994689741713,-0.5815792304823382,-1.2244671202956734
-0.6425795851262834,-0.6844501579652913,-0.6557427152328495,-1.189862461122792
-0.6807163737935432,-0.6947961036320071,-0.6557427152328495,-1.1552578019499105
-0.6574168504587843,-0.6645311818197627,-0.6330584422545695,-1.120653142777029
-0.6499319764800561,-0.6364044510179289,-0.5913397877057383,-1.0860484836041475
-0.5341546333839227,-0.499810752376037,-0.4658824825871699,-1.051443824431266
-0.6499319764800561,-0.6364044510179289,-0.5815792304823382,-1.0168391652583846
-0.6282540528637679,-0.6101336224194983,-0.5536980665118988,-0.9822345060855031
-0.6282540528637679,-0.6274535908872733,-0.5913397877057383,-0.9476298469126218
-0.6282540528637679,-0.6455610959701807,-0.6013538940455129,-0.9130251877397403
-0.6353550679514571,-0.6549332110458046,-0.6116350744642413,-0.8784205285668588
-0.6144061283193181,-0.6274535908872733,-0.5815792304823382,-0.8438158693939773
-0.6574168504587843,-0.6549332110458046,-0.6013538940455129,-0.8092112102210959
-0.6144061283193181,-0.5935355327416975,-0.5536980665118988,-0.7746065510482145
-0.6212723882343132,-0.6017481229420922,-0.544835114857087,-0.740001891875333
-0.6425795851262834,-0.6364044510179289,-0.5815792304823382,-0.7053972327024516
-0.6212723882343132,-0.6186994689741713,-0.5627695772291685,-0.6707925735295701
-0.6212723882343132,-0.6186994689741713,-0.5627695772291685,-0.6361879143566886
-0.6144061283193181,-0.6186994689741713,-0.5627695772291685,-0.6015832551838072
-0.5880227061358981,-0.5854888648571115,-0.5276980083381165,-0.5669785960109258
-0.6144061283193181,-0.6017481229420922,-0.544835114857087,-0.5323739368380443
-0.6212723882343132,-0.6017481229420922,-0.544835114857087,-0.4977692776651629
-0.6144061283193181,-0.5935355327416975,-0.544835114857087,-0.4631646184922814
-0.6212723882343132,-0.6017481229420922,-0.5361713476125709,-0.4285599593194
-0.6144061283193181,-0.5935355327416975,-0.5361713476125709,-0.39395530014651853
-0.5944631338587826,-0.5854888648571115,-0.5276980083381165,-0.35935064097363706
-0.5880227061358981,-0.5622805619152333,-0.5033411886256373,-0.32474598180075565
-0.5816806094034189,-0.5548355505096153,-0.487918275315742,-0.2901413226278742
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.2555366634549927
-0.5944631338587826,-0.5698673915574716,-0.5033411886256373,-0.22093200428211127
-0.5944631338587826,-0.5698673915574716,-0.5033411886256373,-0.18632734510922982
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.15172268593634838
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.11711802676346693
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.08251336759058547
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.04790870841770403
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,-0.01330404924482258
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.021300609928058867
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.05590526910094032
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.09050992827382176
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.12511458744670323
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.15971924661958467
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.1943239057924661
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.22892856496534755
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.263533224138229
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.29813788331111046
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.33274254248399193
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.36734720165687335
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.4019518608297548
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.4365565200026363
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.4711611791755177
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.5057658383483992
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.5403704975212806
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.5749751566941621
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.6095798158670435
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.6441844750399249
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.6787891342128064
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.7133937933856879
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.7479984525585693
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.7826031117314508
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.8172077709043322
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.8518124300772136
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.8864170892500951
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.9210217484229766
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.955626407595858
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,0.9902310667687394
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.024835725941621
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.0594403851145024
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.0940450442873837
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.1286497034602652
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.1632543626331466
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.197859021806028
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.2324636809789096
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.267068340151791
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.3016729993246725
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.336277658497554
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.3708823176704354
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.405486976843317
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.4400916360161984
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.4746962951890799
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.509300954361961
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.5439056135348426
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.578510272707724
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.6131149318806055
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.647719591053487
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.6823242502263684
-0.6010049898002214,-0.5776015474500819,-0.5112903654569372,1.71692890939925
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.7089323487160135
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.674327689543132
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.6397230303702508
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.6051183711973693
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.5705137120244879
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.5359090528516064
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.501304393678725
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.4666997345058435
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.432095075332962
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.3974904161600805
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.362885756987199
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.3282810978143176
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.293676438641436
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.2590717794685549
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.2244671202956734
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.189862461122792
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.1552578019499105
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.120653142777029
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.0860484836041475
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.051443824431266
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-1.0168391652583846
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.9822345060855031
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.9476298469126218
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.9130251877397403
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.8784205285668588
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.8438158693939773
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.8092112102210959
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.7746065510482145
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.740001891875333
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.7053972327024516
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.6707925735295701
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.6361879143566886
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.6015832551838072
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.5669785960109258
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.5323739368380443
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.4977692776651629
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.4631646184922814
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.4285599593194
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.39395530014651853
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.35935064097363706
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.32474598180075565
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.2901413226278742
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.2555366634549927
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.22093200428211127
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.18632734510922982
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.15172268593634838
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.11711802676346693
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.08251336759058547
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.04790870841770403
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,-0.01330404924482258
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.021300609928058867
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.05590526910094032
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.09050992827382176
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.12511458744670323
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.15971924661958467
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.1943239057924661
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.22892856496534755
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.263533224138229
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.29813788331111046
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.33274254248399193
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.36734720165687335
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.4019518608297548
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.4365565200026363
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.4711611791755177
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.5057658383483992
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.5403704975212806
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.5749751566941621
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.6095798158670435
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.6441844750399249
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.6787891342128064
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.7133937933856879
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.7479984525585693
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.7826031117314508
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.8172077709043322
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.8518124300772136
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.8864170892500951
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.9210217484229766
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.955626407595858
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,0.9902310667687394
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.024835725941621
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.0594403851145024
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.0940450442873837
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.1286497034602652
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.1632543626331466
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.197859021806028
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.2324636809789096
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.267068340151791
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.3016729993246725
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.336277658497554
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.3708823176704354
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.405486976843317
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.4400916360161984
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.4746962951890799
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.509300954361961
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.5439056135348426
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.578510272707724
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.6131149318806055
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.647719591053487
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.6823242502263684
-1.057367729259419,-1.4299824386864408,-1.5801826999421074,1.71692890939925
-0.3967970937581687,-0.3054475775236041,-0.26047492471682393,-1.7089323487160135
-0.42172853100685226,-0.3298406999212521,-0.2820180382504823,-1.674327689543132
-0.5572383088224108,-0.4572041301338746,-0.4126225682608264,-1.6397230303702508
-0.5230766630931075,-0.42399352601681495,-0.38851963161155717,-1.6051183711973693
-0.5513460218437117,-0.4514731461753462,-0.4064540939836387,-1.5705137120244879
-0.5572383088224108,-0.4572041301338746,-0.4252637472368084,-1.5359090528516064
-0.5632153798134518,-0.4630187810422622,-0.4188913473174408,-1.501304393678725
-0.6010049898002214,-0.499810752376037,-0.4518619768534058,-1.4666997345058435
-0.5816806094034189,-0.48099009309483304,-0.4383335214960123,-1.432095075332962
-0.5572383088224108,-0.4572041301338746,-0.4188913473174408,-1.3974904161600805
-0.5880227061358981,-0.4871653565342729,-0.4518619768534058,-1.362885756987199
-0.6010049898002214,-0.499810752376037,-0.4658824825871699,-1.3282810978143176
-0.6353550679514571,-0.5333007647917104,-0.4955526122622092,-1.293676438641436
-0.6499319764800561,-0.5475271525552899,-0.5112903654569372,-1.2590717794685549
-0.6425795851262834,-0.5403504446379849,-0.4955526122622092,-1.2244671202956734
-0.6144061283193181,-0.5128708244794536,-0.4804321873299755,-1.189862461122792
-0.6574168504587843,-0.5548355505096153,-0.5112903654569372,-1.1552578019499105
-0.6728037675645362,-0.5698673915574716,-0.5194069056151773,-1.120653142777029
-0.6650390692121234,-0.5622805619152333,-0.5112903654569372,-1.0860484836041475
-0.6499319764800561,-0.5475271525552899,-0.5033411886256373,-1.051443824431266
-0.6574168504587843,-0.5548355505096153,-0.5112903654569372,-1.0168391652583846
-0.6728037675645362,-0.5698673915574716,-0.5276980083381165,-0.9822345060855031
-0.6728037675645362,-0.5698673915574716,-0.5276980083381165,-0.9476298469126218
-0.6728037675645362,-0.5698673915574716,-0.5361713476125709,-0.9130251877397403
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.8784205285668588
-0.6807163737935432,-0.5776015474500819,-0.5276980083381165,-0.8438158693939773
-0.6807163737935432,-0.5776015474500819,-0.5276980083381165,-0.8092112102210959
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.7746065510482145
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.740001891875333
-0.6807163737935432,-0.5776015474500819,-0.5276980083381165,-0.7053972327024516
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.6707925735295701
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.6361879143566886
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.6015832551838072
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.5669785960109258
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.5323739368380443
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.4977692776651629
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.4631646184922814
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.4285599593194
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.39395530014651853
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.35935064097363706
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.32474598180075565
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.2901413226278742
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.2555366634549927
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.22093200428211127
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.18632734510922982
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.15172268593634838
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.11711802676346693
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.08251336759058547
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.04790870841770403
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,-0.01330404924482258
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.021300609928058867
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.05590526910094032
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.09050992827382176
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.12511458744670323
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.15971924661958467
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.1943239057924661
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.22892856496534755
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.263533224138229
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.29813788331111046
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.33274254248399193
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.36734720165687335
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.4019518608297548
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.4365565200026363
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.4711611791755177
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.5057658383483992
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.5403704975212806
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.5749751566941621
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.6095798158670435
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.6441844750399249
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.6787891342128064
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.7133937933856879
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.7479984525585693
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.7826031117314508
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.8172077709043322
-0.6807163737935432,-0.5776015474500819,-0.5361713476125709,0.8518124300772136
