status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,penalty3,LBFGSSolver,66,1000,5.213295527,2.259432,133,133,208,6.342e-6,0.000592,3,177,0.012051313,0.008664,5,false
first_order,penalty3,LBFGSSolver,67,1000,5.135439837,2.29036,130,130,201,6.332e-6,0.000592,3,171,0.011971851,0.008664,5,false
first_order,penalty3,LBFGSSolver,68,1000,5.194126281,2.323816,133,133,207,6.202e-6,0.000592,3,177,0.011991138,0.008664,5,false
first_order,penalty3,LBFGSSolver,69,1000,5.227175445,2.35628,134,134,206,6.763e-6,0.000592,3,178,0.012025885,0.008664,5,false
first_order,penalty3,LBFGSSolver,70,1000,5.215036555999999,2.389048,135,135,208,6.883e-6,0.000592,3,179,0.012437691,0.008664,5,false
first_order,penalty3,LBFGSSolver,71,1000,5.149099414,2.421128,135,135,207,6.362e-6,0.000592,3,175,0.012362237,0.008664,5,false
first_order,penalty3,LBFGSSolver,72,1000,5.152069591,2.451848,131,131,201,6.402e-6,0.000592,3,174,0.01211252,0.008664,5,false
first_order,penalty3,LBFGSSolver,73,1000,5.168629371,2.486264,137,137,208,6.482e-6,0.000592,3,179,0.011969286,0.008664,5,false
first_order,penalty3,LBFGSSolver,74,1000,5.244120963,2.518648,137,137,211,7.033e-6,0.000592,3,182,0.012020684,0.008664,5,false
first_order,penalty3,LBFGSSolver,75,1000,5.173575604,2.549816,135,135,205,1.2774e-5,0.000592,3,176,0.013266435,0.008664,5,false
first_order,penalty3,LBFGSSolver,76,1000,5.19417278,2.581096,131,131,207,1.6101e-5,0.000592,3,178,0.012241276,0.008664,5,false
first_order,penalty3,LBFGSSolver,77,1000,5.226294593,2.614312,134,134,207,1.6582e-5,0.000592,3,179,0.012078024,0.008664,5,false
first_order,penalty3,LBFGSSolver,78,1000,5.209269904999999,2.645608,131,131,208,1.9217e-5,0.000592,3,178,0.012697037,0.008664,5,false
first_order,penalty3,LBFGSSolver,79,1000,5.274322736,2.679896,137,137,212,1.7904e-5,0.000592,3,183,0.012062174,0.008664,5,false
first_order,penalty3,LBFGSSolver,80,1000,5.21511703,2.710488,133,133,206,1.8545e-5,0.000592,3,178,0.012851823,0.008664,5,false
first_order,penalty3,LBFGSSolver,81,1000,5.219984723,2.74276,133,133,208,1.4237e-5,0.000592,3,179,0.012313574,0.008664,5,false
first_order,penalty3,LBFGSSolver,82,1000,5.222957375,2.775384,134,134,206,1.2995e-5,0.000592,3,178,0.012178085,0.008664,5,false
first_order,penalty3,LBFGSSolver,83,1000,5.182818069,2.807208,133,133,205,1.3386e-5,0.000592,3,177,0.012435267,0.008664,5,false
