status,name,solver,mem,nvar,time,memory,num_iter,nvmops,neval_obj,init_eval_obj_time,init_eval_obj_mem,init_eval_obj_alloc,neval_grad,init_eval_grad_time,init_eval_grad_mem,init_eval_grad_alloc,is_init_run
first_order,NZF1,LBFGSSolver,82,9997,17.141448552,27.016384,82,82,98,2.4076e-5,0.000592,3,89,0.154635418,0.080664,5,false
first_order,NZF1,LBFGSSolver,83,9997,17.168143530000002,27.336304,82,82,98,2.7904e-5,0.000592,3,89,0.15515418,0.080664,5,false
first_order,NZF1,LBFGSSolver,84,9997,17.165974401,27.656352,82,82,98,3.0077e-5,0.000592,3,89,0.15463119,0.080664,5,false
first_order,NZF1,LBFGSSolver,85,9997,17.13851772,27.973592,82,82,98,2.4958e-5,0.000592,3,89,0.154893813,0.080664,5,false
first_order,NZF1,LBFGSSolver,86,9997,17.139509863,28.293704,82,82,98,2.4517e-5,0.000592,3,89,0.154624317,0.080664,5,false
first_order,NZF1,LBFGSSolver,87,9997,17.152049641,28.613816,82,82,98,2.7302e-5,0.000592,3,89,0.154763703,0.080664,5,false
first_order,NZF1,LBFGSSolver,88,9997,17.135570835,28.933928,82,82,98,2.8405e-5,0.000592,3,89,0.154676408,0.080664,5,false
first_order,NZF1,LBFGSSolver,89,9997,17.142492092,29.254104,82,82,98,2.3364e-5,0.000592,3,89,0.155044761,0.080664,5,false
first_order,NZF1,LBFGSSolver,90,9997,17.132893127,29.576192,82,82,98,2.4677e-5,0.000592,3,89,0.155214907,0.080664,5,false
first_order,NZF1,LBFGSSolver,91,9997,17.147782005,29.894648,82,82,98,2.4477e-5,0.000592,3,89,0.155000757,0.080664,5,false
first_order,NZF1,LBFGSSolver,92,9997,17.178374498,30.216176,82,82,98,3.1881e-5,0.000592,3,89,0.154664229,0.080664,5,false
first_order,NZF1,LBFGSSolver,93,9997,17.133001828,30.536096,82,82,98,2.5057e-5,0.000592,3,89,0.154523076,0.080664,5,false
first_order,NZF1,LBFGSSolver,94,9997,17.147748791,30.855192,82,82,98,2.3575e-5,0.000592,3,89,0.154753172,0.080664,5,false
first_order,NZF1,LBFGSSolver,95,9997,17.149327475,31.175936,82,82,98,2.7593e-5,0.000592,3,89,0.154793105,0.080664,5,false
first_order,NZF1,LBFGSSolver,96,9997,17.149970769,31.495856,82,82,98,2.5639e-5,0.000592,3,89,0.155013433,0.080664,5,false
first_order,NZF1,LBFGSSolver,97,9997,17.154590306,31.815776,82,82,98,2.3465e-5,0.000592,3,89,0.154741429,0.080664,5,false
first_order,NZF1,LBFGSSolver,98,9997,17.155311435,32.139792,82,82,98,2.3616e-5,0.000592,3,89,0.155084883,0.080664,5,false
first_order,NZF1,LBFGSSolver,99,9997,17.17274693,32.459712,82,82,98,3.699e-5,0.000592,3,89,0.155266457,0.080664,5,false
first_order,NZF1,LBFGSSolver,100,9997,17.228561084,32.779952,82,82,98,2.4928e-5,0.000592,3,89,0.155472367,0.080664,5,false
first_order,arglina,LBFGSSolver,1,10000,2.585880552,1.048024,1,1,3,0.0930941,12.951688,244446,3,0.809001039,23.283064,442087,true
first_order,arglina,LBFGSSolver,1,10000,2.585447061,1.048024,1,1,3,0.000333959,0.000592,3,3,0.550569456,0.080664,5,false
first_order,arglina,LBFGSSolver,2,10000,2.585555335,1.36828,1,1,3,0.000333418,0.000592,3,3,0.550572471,0.080664,5,false
first_order,arglina,LBFGSSolver,3,10000,2.609808337,1.688472,1,1,3,0.000354848,0.000592,3,3,0.558965643,0.080664,5,false
first_order,arglina,LBFGSSolver,4,10000,2.585677153,2.008728,1,1,3,0.000336924,0.000592,3,3,0.550905495,0.080664,5,false
first_order,arglina,LBFGSSolver,5,10000,2.5890949670000003,2.32892,1,1,3,0.000338398,0.000592,3,3,0.550743634,0.080664,5,false
first_order,arglina,LBFGSSolver,6,10000,2.5876347710000003,2.649176,1,1,3,0.000338888,0.000592,3,3,0.550725678,0.080664,5,false
first_order,arglina,LBFGSSolver,7,10000,2.585271139,2.969368,1,1,3,0.000339379,0.000592,3,3,0.550354578,0.080664,5,false
first_order,arglina,LBFGSSolver,8,10000,2.585942129,3.289624,1,1,3,0.000335181,0.000592,3,3,0.550694316,0.080664,5,false
first_order,arglina,LBFGSSolver,9,10000,2.585880329,3.609816,1,1,3,0.000336123,0.000592,3,3,0.551277591,0.080664,5,false
first_order,arglina,LBFGSSolver,10,10000,2.601455764,3.930072,1,1,3,0.000336764,0.000592,3,3,0.550934352,0.080664,5,false
first_order,arglina,LBFGSSolver,11,10000,2.58642231,4.250264,1,1,3,0.000342525,0.000592,3,3,0.550925605,0.080664,5,false
first_order,arglina,LBFGSSolver,12,10000,2.5855805480000003,4.57052,1,1,3,0.000340862,0.000592,3,3,0.551228092,0.080664,5,false
first_order,arglina,LBFGSSolver,13,10000,2.586068077,4.890712,1,1,3,0.000340491,0.000592,3,3,0.550345002,0.080664,5,false
first_order,arglina,LBFGSSolver,14,10000,2.586579252,5.210968,1,1,3,0.00034522,0.000592,3,3,0.550248737,0.080664,5,false
first_order,arglina,LBFGSSolver,15,10000,2.585980505,5.53116,1,1,3,0.00033963,0.000592,3,3,0.550646666,0.080664,5,false
first_order,arglina,LBFGSSolver,16,10000,2.5863474650000002,5.851416,1,1,3,0.000330262,0.000592,3,3,0.550378561,0.080664,5,false
first_order,arglina,LBFGSSolver,17,10000,2.586493772,6.171608,1,1,3,0.000334781,0.000592,3,3,0.55111004,0.080664,5,false
first_order,arglina,LBFGSSolver,18,10000,2.585174607,6.49188,1,1,3,0.000333128,0.000592,3,3,0.550516193,0.080664,5,false
first_order,arglina,LBFGSSolver,19,10000,2.585234198,6.812056,1,1,3,0.000335662,0.000592,3,3,0.550632784,0.080664,5,false
first_order,arglina,LBFGSSolver,20,10000,2.59038162,7.132328,1,1,3,0.000333037,0.000592,3,3,0.554536529,0.080664,5,false
first_order,arglina,LBFGSSolver,21,10000,2.587010059,7.452504,1,1,3,0.000341453,0.000592,3,3,0.550073041,0.080664,5,false
first_order,arglina,LBFGSSolver,22,10000,2.588104701,7.772776,1,1,3,0.000339419,0.000592,3,3,0.550891606,0.080664,5,false
first_order,arglina,LBFGSSolver,23,10000,2.592566981,8.092952,1,1,3,0.000337626,0.000592,3,3,0.550132262,0.080664,5,false
first_order,arglina,LBFGSSolver,24,10000,2.5871545080000002,8.41324,1,1,3,0.000336673,0.000592,3,3,0.550625695,0.080664,5,false
first_order,arglina,LBFGSSolver,25,10000,2.5864233270000003,8.733416,1,1,3,0.00033946,0.000592,3,3,0.55139261,0.080664,5,false
first_order,arglina,LBFGSSolver,26,10000,2.586314367,9.053656,1,1,3,0.000333899,0.000592,3,3,0.551935538,0.080664,5,false
first_order,arglina,LBFGSSolver,27,10000,2.589304933,9.37388,1,1,3,0.000340982,0.000592,3,3,0.550651451,0.080664,5,false
first_order,arglina,LBFGSSolver,28,10000,2.5938447040000003,9.69412,1,1,3,0.000339931,0.000592,3,3,0.550204464,0.080664,5,false
first_order,arglina,LBFGSSolver,29,10000,2.587262142,10.014296,1,1,3,0.000339279,0.000592,3,3,0.550187772,0.080664,5,false
first_order,arglina,LBFGSSolver,30,10000,2.586136527,10.334584,1,1,3,0.000334209,0.000592,3,3,0.550730649,0.080664,5,false
first_order,arglina,LBFGSSolver,31,10000,2.5874018540000003,10.65476,1,1,3,0.000332926,0.000592,3,3,0.553991785,0.080664,5,false
first_order,arglina,LBFGSSolver,32,10000,2.6069939619999998,10.975,1,1,3,0.000341032,0.000592,3,3,0.551499447,0.080664,5,false
first_order,arglina,LBFGSSolver,33,10000,2.587159085,11.295208,1,1,3,0.000345621,0.000592,3,3,0.553701777,0.080664,5,false
first_order,arglina,LBFGSSolver,34,10000,2.5880536540000003,11.615448,1,1,3,0.000330612,0.000592,3,3,0.550345187,0.080664,5,false
first_order,arglina,LBFGSSolver,35,10000,2.593079233,11.935672,1,1,3,0.000337726,0.000592,3,3,0.550190911,0.080664,5,false
first_order,arglina,LBFGSSolver,36,10000,2.586671727,12.255976,1,1,3,0.000343978,0.000592,3,3,0.550937507,0.080664,5,false
first_order,arglina,LBFGSSolver,37,10000,2.587817545,12.576152,1,1,3,0.000345581,0.000592,3,3,0.551035473,0.080664,5,false
first_order,arglina,LBFGSSolver,38,10000,2.59350448,12.896376,1,1,3,0.000344008,0.000592,3,3,0.550593718,0.080664,5,false
first_order,arglina,LBFGSSolver,39,10000,2.58810993,13.216552,1,1,3,0.000340141,0.000592,3,3,0.550571714,0.080664,5,false
first_order,arglina,LBFGSSolver,40,10000,2.587451408,13.536856,1,1,3,0.000335431,0.000592,3,3,0.550716791,0.080664,5,false
first_order,arglina,LBFGSSolver,41,10000,2.5924294860000003,13.857096,1,1,3,0.000336714,0.000592,3,3,0.550365939,0.080664,5,false
first_order,arglina,LBFGSSolver,42,10000,2.586270255,14.177272,1,1,3,0.000338487,0.000592,3,3,0.551792876,0.080664,5,false
first_order,arglina,LBFGSSolver,43,10000,2.590475434,14.497448,1,1,3,0.000337896,0.000592,3,3,0.551432155,0.080664,5,false
first_order,arglina,LBFGSSolver,44,10000,2.588017492,14.817752,1,1,3,0.00033977,0.000592,3,3,0.551077746,0.080664,5,false
first_order,arglina,LBFGSSolver,45,10000,2.589014536,15.138008,1,1,3,0.000336353,0.000592,3,3,0.551762434,0.080664,5,false
first_order,arglina,LBFGSSolver,46,10000,2.591474619,15.458184,1,1,3,0.000341903,0.000592,3,3,0.550741361,0.080664,5,false
