neval_obj,neval_grad,num_iter,time,is_scalable
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290807846251837,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290747266000577,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290683207000223,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3529073356165742,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35288688793138384,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3528986745167728,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3528972310087674,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3528956364061491,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290336417785667,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290728958404183,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290641320943955,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.35290557162361774,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3529046070513367,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3529057898384831,-0.8904787369456841
-0.3846103452001237,-0.3400630380265774,-0.2871449877056172,-0.3528919292653686,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909998123169045,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909981344702886,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909992552781902,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909998459748445,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909912043427241,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909974941295046,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909974941295046,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909976279194573,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909919633218697,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909949563316406,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909980755690136,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909971062229054,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090996642586401,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909305740397592,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909837778266434,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909948301151022,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090994425380863,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909947030571392,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090987402725729,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909836423560177,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909927307161114,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909930513053594,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909945768406388,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909915081025887,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909882879170036,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909940711333823,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909927138872828,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909930757071706,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909925531719868,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909921400244296,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909248173403967,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909909687395802,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909916006610179,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909802370859987,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090986769965994,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090989038479153,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090989485282722,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909877561289785,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909821589120177,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909907238806682,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090989046052093,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909895096844304,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090989046052093,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909895441833983,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909882037733065,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090977674097153,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090987192366722,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909636459518244,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090984999587551,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090980860585117,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090983591870076,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909849406871912,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909779096965915,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909858763619629,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090983836726922,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909857417324356,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909848481294913,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090979132290445,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909836086987228,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909641011561004,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090981265312861,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909686027272973,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909811306840682,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909811887427325,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909815429848144,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909817962553723,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090974174611801,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090981265312861,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909810456996538,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909801108716584,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909782807658397,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909680457091502,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909734838038299,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909670099256266,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909764851624186,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090977547041769,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090978229438791,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909782807658397,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090968805508919,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090977547041769,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909752878151158,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909754401128864,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909601305377794,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090961976591106,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909665286359076,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090965070464359,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909727669123543,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909739979129969,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909708703502794,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909735763602852,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909649779088348,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090971325558446,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909719742936135,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909440370613541,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909323695456523,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909449474490314,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909603829605121,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909659640463945,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.090964361994151,-0.8904787369456841
-1.616890496951802,-1.547974669194224,-1.720424372567755,-1.0909695308112184,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700625242869176,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470060671369502,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700446965164217,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700530154400777,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700579774865253,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700423166916144,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34697038614814296,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470046127203213,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700496934528036,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470037912970642,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700232641593887,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470041200058504,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700490304512976,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469999839374139,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700234700381705,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700432239561246,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469989458233552,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700291020461094,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470031059640826,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470033264988715,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470011340645959,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470029381203973,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469758501217078,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700246599478374,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700370754962334,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470002808906111,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470011026594032,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700208494459167,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700287182040607,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700024250652567,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700177368393953,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700162363680503,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469986415427703,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470026969978226,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470014034514072,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469972813540633,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470010499684716,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470004804878833,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700170738403957,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469993652561761,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470017426276699,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699208278743016,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.346997158874377,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469999839374139,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699922149049356,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469959354742674,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470008964320007,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700039988128695,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699943155589225,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469968336577461,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470006130874958,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34700050840358954,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469959773476019,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3470005328298331,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699142537934785,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699652972686623,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469968165594502,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699821827190935,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699518035882565,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.346997952375566,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469982636348109,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699765542318683,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699628162722773,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469986624795042,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469976801982932,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469944004690475,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469885235778074,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469961940421407,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699082415149096,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699723948066435,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469973061291588,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34698975778438795,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699789305487083,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469964459801446,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469968689011732,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469929356041969,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469966588364114,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469952149042955,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34698617450766644,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469928064952203,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469911947283319,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469884290146973,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699476057913753,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.3469946206526211,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.346995173379943,-0.8904787369456841
-0.7536804070055128,-1.3723112188927935,-1.5495596106854774,-0.34699258596317617,-0.8904787369456841
