status,time,name,solver,mem,nvar,neval_obj,neval_grad,num_iter,time,is_scalable,FA_F1,FA_Score
first_order,0.8563442533915435,arglinc,LBFGSSolver,68,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563442533915435,False,-1.3723078106204876,-1.3723078106204876
first_order,0.8563439943172589,arglinc,LBFGSSolver,69,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563439943172589,False,-1.3723078106265034,-1.3723078106265034
first_order,0.8563476837835693,arglinc,LBFGSSolver,70,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563476837835693,False,-1.3723078105408295,-1.3723078105408295
first_order,0.8563447006130603,arglinc,LBFGSSolver,71,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563447006130603,False,-1.3723078106101023,-1.3723078106101023
first_order,0.8563446538947725,arglinc,LBFGSSolver,72,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563446538947725,False,-1.3723078106111875,-1.3723078106111875
first_order,0.8563495172568142,arglinc,LBFGSSolver,73,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563495172568142,False,-1.3723078104982538,-1.3723078104982538
first_order,0.856345479534009,arglinc,LBFGSSolver,74,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.856345479534009,False,-1.372307810592015,-1.372307810592015
first_order,0.8563553128279197,arglinc,LBFGSSolver,75,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563553128279197,False,-1.3723078103636737,-1.3723078103636737
first_order,0.856350606636476,arglinc,LBFGSSolver,76,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.856350606636476,False,-1.3723078104729574,-1.3723078104729574
first_order,0.8563499984527331,arglinc,LBFGSSolver,77,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563499984527331,False,-1.37230781048708,-1.37230781048708
first_order,0.8563476069109786,arglinc,LBFGSSolver,78,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563476069109786,False,-1.3723078105426147,-1.3723078105426147
first_order,0.8563495686466807,arglinc,LBFGSSolver,79,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563495686466807,False,-1.3723078104970605,-1.3723078104970605
first_order,0.8563457173723457,arglinc,LBFGSSolver,80,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563457173723457,False,-1.3723078105864919,-1.3723078105864919
first_order,0.8563462155585354,arglinc,LBFGSSolver,81,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563462155585354,False,-1.3723078105749236,-1.3723078105749236
first_order,0.8563464066784913,arglinc,LBFGSSolver,82,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563464066784913,False,-1.3723078105704856,-1.3723078105704856
first_order,0.8563507603811904,arglinc,LBFGSSolver,83,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563507603811904,False,-1.372307810469387,-1.372307810469387
first_order,0.8563471771038981,arglinc,LBFGSSolver,84,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563471771038981,False,-1.3723078105525952,-1.3723078105525952
first_order,0.8563470365246648,arglinc,LBFGSSolver,85,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563470365246648,False,-1.3723078105558595,-1.3723078105558595
first_order,0.856351083584781,arglinc,LBFGSSolver,86,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.856351083584781,False,-1.372307810461882,-1.372307810461882
first_order,0.8563565899216237,arglinc,LBFGSSolver,87,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563565899216237,False,-1.3723078103340178,-1.3723078103340178
first_order,0.8563494620445581,arglinc,LBFGSSolver,88,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563494620445581,False,-1.372307810499536,-1.372307810499536
first_order,0.8563570320411458,arglinc,LBFGSSolver,89,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563570320411458,False,-1.3723078103237514,-1.3723078103237514
first_order,0.8563495813879693,arglinc,LBFGSSolver,90,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563495813879693,False,-1.3723078104967648,-1.3723078104967648
first_order,0.8563482070266819,arglinc,LBFGSSolver,91,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563482070266819,False,-1.3723078105286792,-1.3723078105286792
first_order,0.8563491006165597,arglinc,LBFGSSolver,92,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563491006165597,False,-1.372307810507929,-1.372307810507929
first_order,0.856352695778792,arglinc,LBFGSSolver,93,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.856352695778792,False,-1.3723078104244446,-1.3723078104244446
first_order,0.8563493558671337,arglinc,LBFGSSolver,94,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563493558671337,False,-1.3723078105020015,-1.3723078105020015
first_order,0.8563492152882066,arglinc,LBFGSSolver,95,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563492152882066,False,-1.3723078105052662,-1.3723078105052662
first_order,0.8563526108371281,arglinc,LBFGSSolver,96,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563526108371281,False,-1.372307810426417,-1.372307810426417
first_order,0.8563535345773351,arglinc,LBFGSSolver,97,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563535345773351,False,-1.3723078104049666,-1.3723078104049666
first_order,0.8563616914848585,arglinc,LBFGSSolver,98,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563616914848585,False,-1.3723078102155533,-1.3723078102155533
first_order,0.8563606025419772,arglinc,LBFGSSolver,99,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.8563606025419772,False,-1.3723078102408397,-1.3723078102408397
first_order,0.856357398138047,arglinc,LBFGSSolver,100,100,3.4011973816621555,1.791759469228055,1.0986122886681098,0.856357398138047,False,-1.37230781031525,-1.37230781031525
first_order,0.8799557087415787,argtrig,LBFGSSolver,1,100,5.147494476813453,5.14166355650266,5.030437921392435,0.8799557087415787,False,0.07899370573103663,0.07899370573103663
first_order,0.879164055829976,argtrig,LBFGSSolver,2,100,4.997212273764115,4.983606621708336,4.859812404361672,0.879164055829976,False,0.01051372242874172,0.01051372242874172
first_order,0.8787187590572433,argtrig,LBFGSSolver,3,100,4.890349128221754,4.875197323201151,4.770684624465665,0.8787187590572433,False,-0.036434389075423616,-0.036434389075423616
first_order,0.8791566648318458,argtrig,LBFGSSolver,4,100,4.990432586778736,4.976733742420574,4.875197323201151,0.8791566648318458,False,0.007554173810042504,0.007554173810042504
first_order,0.8789362066444696,argtrig,LBFGSSolver,5,100,4.9344739331306915,4.919980925828125,4.8283137373023015,0.8789362066444696,False,-0.017023583478852872,-0.017023583478852872
first_order,0.8789803041632505,argtrig,LBFGSSolver,6,100,4.948759890378168,4.9344739331306915,4.836281906951478,0.8789803041632505,False,-0.010750352167870661,-0.010750352167870661
first_order,0.8792034471352214,argtrig,LBFGSSolver,7,100,4.990432586778736,4.976733742420574,4.875197323201151,0.8792034471352214,False,0.007554174896386157,0.007554174896386157
first_order,0.8793743376415759,argtrig,LBFGSSolver,8,100,5.056245805348308,5.0106352940962555,4.90527477843843,0.8793743376415759,False,0.022245026730317023,0.022245026730317023
first_order,0.878611521546663,argtrig,LBFGSSolver,9,100,4.844187086458591,4.8283137373023015,4.7535901911063645,0.878611521546663,False,-0.05672076741455141,-0.05672076741455141
first_order,0.8786684581995471,argtrig,LBFGSSolver,10,100,4.852030263919617,4.836281906951478,4.718498871295094,0.8786684581995471,False,-0.05330339334313205,-0.05330339334313205
first_order,0.8785840717399243,argtrig,LBFGSSolver,11,100,4.8283137373023015,4.812184355372417,4.718498871295094,0.8785840717399243,False,-0.06372328936167647,-0.06372328936167647
first_order,0.8787175687646359,argtrig,LBFGSSolver,12,100,4.867534450455582,4.852030263919617,4.770684624465665,0.8787175687646359,False,-0.046451937189594165,-0.046451937189594165
first_order,0.8787012446681122,argtrig,LBFGSSolver,13,100,4.859812404361672,4.844187086458591,4.74493212836325,0.8787012446681122,False,-0.04986398761741803,-0.04986398761741803
first_order,0.8785330940799557,argtrig,LBFGSSolver,14,100,4.812184355372417,4.795790545596741,4.718498871295094,0.8785330940799557,False,-0.07081204938518677,-0.07081204938518677
first_order,0.8784934557774873,argtrig,LBFGSSolver,15,100,4.795790545596741,4.77912349311153,4.709530201312334,0.8784934557774873,False,-0.07802614168358578,-0.07802614168358578
first_order,0.8787254289889066,argtrig,LBFGSSolver,16,100,4.852030263919617,4.836281906951478,4.7535901911063645,0.8787254289889066,False,-0.05327529069581064,-0.05327529069581064
first_order,0.8786348760926619,argtrig,LBFGSSolver,17,100,4.8283137373023015,4.812184355372417,4.736198448394496,0.8786348760926619,False,-0.06370911426199542,-0.06370911426199542
first_order,0.8787259996273205,argtrig,LBFGSSolver,18,100,4.852030263919617,4.836281906951478,4.74493212836325,0.8787259996273205,False,-0.053282224107435924,-0.053282224107435924
first_order,0.8785803014136034,argtrig,LBFGSSolver,19,100,4.812184355372417,4.795790545596741,4.718498871295094,0.8785803014136034,False,-0.07081204828897338,-0.07081204828897338
first_order,0.8786071353435873,argtrig,LBFGSSolver,20,100,4.812184355372417,4.795790545596741,4.718498871295094,0.8786071353435873,False,-0.07081204766585593,-0.07081204766585593
first_order,0.8784535118128068,argtrig,LBFGSSolver,21,100,4.762173934797756,4.74493212836325,4.653960350157523,0.8784535118128068,False,-0.09285514139718565,-0.09285514139718565
first_order,0.8784093623915772,argtrig,LBFGSSolver,22,100,4.7535901911063645,4.736198448394496,4.624972813284271,0.8784093623915772,False,-0.09665483712480948,-0.09665483712480948
first_order,0.8786723698223923,argtrig,LBFGSSolver,23,100,4.820281565605037,4.804021044733257,4.718498871295094,0.8786723698223923,False,-0.06725314054773816,-0.06725314054773816
first_order,0.8784313980873213,argtrig,LBFGSSolver,24,100,4.762173934797756,4.74493212836325,4.672828834461906,0.8784313980873213,False,-0.09284003192335227,-0.09284003192335227
first_order,0.8784567712309842,argtrig,LBFGSSolver,25,100,4.770684624465665,4.7535901911063645,4.663439094112067,0.8784567712309842,False,-0.0891037662921796,-0.0891037662921796
first_order,0.8782598132585548,argtrig,LBFGSSolver,26,100,4.709530201312334,4.6913478822291435,4.59511985013459,0.8782598132585548,False,-0.11607232269143758,-0.11607232269143758
first_order,0.8781828362696827,argtrig,LBFGSSolver,27,100,4.68213122712422,4.663439094112067,4.584967478670572,0.8781828362696827,False,-0.12814832913438756,-0.12814832913438756
first_order,0.8782042644688927,argtrig,LBFGSSolver,28,100,4.68213122712422,4.663439094112067,4.564348191467836,0.8782042644688927,False,-0.1281648406768539,-0.1281648406768539
first_order,0.8782431197766876,argtrig,LBFGSSolver,29,100,4.6913478822291435,4.672828834461906,4.574710978503383,0.8782431197766876,False,-0.12409637927832709,-0.12409637927832709
first_order,0.8781369553255354,argtrig,LBFGSSolver,30,100,4.663439094112067,4.6443908991413725,4.553876891600541,0.8781369553255354,False,-0.13640974354383095,-0.13640974354383095
first_order,0.8780912347662215,argtrig,LBFGSSolver,31,100,4.653960350157523,4.634728988229636,4.543294782270004,0.8780912347662215,False,-0.1405960672123646,-0.1405960672123646
first_order,0.8781185148406571,argtrig,LBFGSSolver,32,100,4.653960350157523,4.634728988229636,4.553876891600541,0.8781185148406571,False,-0.1405875923667854,-0.1405875923667854
first_order,0.8778856052077777,argtrig,LBFGSSolver,33,100,4.584967478670572,4.564348191467836,4.465908118654584,0.8778856052077777,False,-0.17109096530761417,-0.17109096530761417
first_order,0.8779452773622519,argtrig,LBFGSSolver,34,100,4.605170185988092,4.584967478670572,4.48863636973214,0.8779452773622519,False,-0.16215690787614973,-0.16215690787614973
first_order,0.8779083765127538,argtrig,LBFGSSolver,35,100,4.59511985013459,4.574710978503383,4.477336814478207,0.8779083765127538,False,-0.16660090587803594,-0.16660090587803594
first_order,0.877814776168185,argtrig,LBFGSSolver,36,100,4.564348191467836,4.543294782270004,4.442651256490317,0.877814776168185,False,-0.18021316020304162,-0.18021316020304162
first_order,0.8779546345329055,argtrig,LBFGSSolver,37,100,4.584967478670572,4.564348191467836,4.477336814478207,0.8779546345329055,False,-0.17108181154138533,-0.17108181154138533
first_order,0.8779360073884248,argtrig,LBFGSSolver,38,100,4.59511985013459,4.574710978503383,4.48863636973214,0.8779360073884248,False,-0.16659185648961855,-0.16659185648961855
first_order,0.8778584102266023,argtrig,LBFGSSolver,39,100,4.574710978503383,4.553876891600541,4.465908118654584,0.8778584102266023,False,-0.17561879351013682,-0.17561879351013682
first_order,0.8779328302319463,argtrig,LBFGSSolver,40,100,4.59511985013459,4.574710978503383,4.477336814478207,0.8779328302319463,False,-0.16660090531018995,-0.16660090531018995
first_order,0.877881419909877,argtrig,LBFGSSolver,41,100,4.564348191467836,4.543294782270004,4.442651256490317,0.877881419909877,False,-0.1802131586554905,-0.1802131586554905
first_order,0.877841251548367,argtrig,LBFGSSolver,42,100,4.564348191467836,4.543294782270004,4.454347296253507,0.877841251548367,False,-0.18020379333445255,-0.18020379333445255
first_order,0.877865294149523,argtrig,LBFGSSolver,43,100,4.564348191467836,4.543294782270004,4.465908118654584,0.877865294149523,False,-0.18019453480517253,-0.18019453480517253
first_order,0.8778940842375983,argtrig,LBFGSSolver,44,100,4.574710978503383,4.553876891600541,4.454347296253507,0.8778940842375983,False,-0.17562805065272238,-0.17562805065272238
first_order,0.8778736066695741,argtrig,LBFGSSolver,45,100,4.564348191467836,4.543294782270004,4.454347296253507,0.8778736066695741,False,-0.18020379258312613,-0.18020379258312613
first_order,0.8779347999537728,argtrig,LBFGSSolver,46,100,4.584967478670572,4.564348191467836,4.454347296253507,0.8779347999537728,False,-0.17110022213623133,-0.17110022213623133
first_order,0.8778649528849719,argtrig,LBFGSSolver,47,100,4.564348191467836,4.543294782270004,4.442651256490317,0.8778649528849719,False,-0.18021315903787544,-0.18021315903787544
first_order,0.8778765304588304,argtrig,LBFGSSolver,48,100,4.564348191467836,4.543294782270004,4.442651256490317,0.8778765304588304,False,-0.18021315876902969,-0.18021315876902969
first_order,0.8778617750870632,argtrig,LBFGSSolver,49,100,4.553876891600541,4.532599493153256,4.454347296253507,0.8778617750870632,False,-0.18482847311042805,-0.18482847311042805
first_order,0.877858485047588,argtrig,LBFGSSolver,50,100,4.553876891600541,4.532599493153256,4.442651256490317,0.877858485047588,False,-0.18483783944062446,-0.18483783944062446
first_order,0.877872986495946,argtrig,LBFGSSolver,51,100,4.553876891600541,4.532599493153256,4.442651256490317,0.877872986495946,False,-0.18483783910388268,-0.18483783910388268
first_order,0.8778671600872562,argtrig,LBFGSSolver,52,100,4.553876891600541,4.532599493153256,4.442651256490317,0.8778671600872562,False,-0.18483783923917918,-0.18483783923917918
first_order,0.8778645654809799,argtrig,LBFGSSolver,53,100,4.553876891600541,4.532599493153256,4.442651256490317,0.8778645654809799,False,-0.1848378392994292,-0.1848378392994292
first_order,0.8778827275835427,argtrig,LBFGSSolver,54,100,4.553876891600541,4.532599493153256,4.442651256490317,0.8778827275835427,False,-0.18483783887768243,-0.18483783887768243
first_order,0.8779033541844049,argtrig,LBFGSSolver,55,100,4.564348191467836,4.543294782270004,4.454347296253507,0.8779033541844049,False,-0.18020379189235158,-0.18020379189235158
first_order,0.8778724615095245,argtrig,LBFGSSolver,56,100,4.553876891600541,4.532599493153256,4.442651256490317,0.8778724615095245,False,-0.18483783911607352,-0.18483783911607352
first_order,0.877909105565025,argtrig,LBFGSSolver,57,100,4.564348191467836,4.543294782270004,4.442651256490317,0.877909105565025,False,-0.18021315801259494,-0.18021315801259494
first_order,0.8779259588276033,argtrig,LBFGSSolver,58,100,4.564348191467836,4.543294782270004,4.442651256490317,0.8779259588276033,False,-0.18021315762124107,-0.18021315762124107
first_order,0.8779179173292303,argtrig,LBFGSSolver,59,100,4.564348191467836,4.543294782270004,4.454347296253507,0.8779179173292303,False,-0.18020379155417715,-0.18020379155417715
first_order,0.8778890618374683,argtrig,LBFGSSolver,60,100,4.532599493153256,4.51085950651685,4.430816798843313,0.8778890618374683,False,-0.19424776004358824,-0.19424776004358824
first_order,0.8778960665054402,argtrig,LBFGSSolver,61,100,4.553876891600541,4.532599493153256,4.454347296253507,0.8778960665054402,False,-0.18482847231413838,-0.18482847231413838
first_order,0.8778612043709473,argtrig,LBFGSSolver,62,100,4.543294782270004,4.5217885770490405,4.442651256490317,0.8778612043709473,False,-0.18951251658287202,-0.18951251658287202
first_order,0.8780758496313218,argtrig,LBFGSSolver,63,100,4.605170185988092,4.584967478670572,4.477336814478207,0.8780758496313218,False,-0.16216595359089203,-0.16216595359089203
first_order,0.878061230188436,argtrig,LBFGSSolver,64,100,4.59511985013459,4.574710978503383,4.477336814478207,0.878061230188436,False,-0.1666009023285822,-0.1666009023285822
first_order,0.8780626294717826,argtrig,LBFGSSolver,65,100,4.59511985013459,4.574710978503383,4.499809670330265,0.8780626294717826,False,-0.1665829059079331,-0.1665829059079331
first_order,0.8780578701549403,argtrig,LBFGSSolver,66,100,4.59511985013459,4.574710978503383,4.499809670330265,0.8780578701549403,False,-0.16658290601845038,-0.16658290601845038
first_order,0.8780601978676581,argtrig,LBFGSSolver,67,100,4.59511985013459,4.574710978503383,4.499809670330265,0.8780601978676581,False,-0.16658290596439798,-0.16658290596439798
first_order,0.8781367014205482,argtrig,LBFGSSolver,68,100,4.61512051684126,4.59511985013459,4.51085950651685,0.8781367014205482,False,-0.157749183781488,-0.157749183781488
first_order,0.8781460106738533,argtrig,LBFGSSolver,69,100,4.61512051684126,4.59511985013459,4.5217885770490405,0.8781460106738533,False,-0.15774043150475067,-0.15774043150475067
first_order,0.8781388997119988,argtrig,LBFGSSolver,70,100,4.61512051684126,4.59511985013459,4.5217885770490405,0.8781388997119988,False,-0.1577404316698761,-0.1577404316698761
first_order,0.8781789144207153,argtrig,LBFGSSolver,71,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8781789144207153,False,-0.15339462762105946,-0.15339462762105946
first_order,0.8781937735678117,argtrig,LBFGSSolver,72,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8781937735678117,False,-0.15339462727601147,-0.15339462727601147
first_order,0.8782002222002405,argtrig,LBFGSSolver,73,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8782002222002405,False,-0.15339462712626614,-0.15339462712626614
first_order,0.8781808462594514,argtrig,LBFGSSolver,74,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8781808462594514,False,-0.15339462757619976,-0.15339462757619976
first_order,0.8782081367707529,argtrig,LBFGSSolver,75,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8782081367707529,False,-0.15339462694247988,-0.15339462694247988
first_order,0.8781984362502719,argtrig,LBFGSSolver,76,100,4.624972813284271,4.605170185988092,4.5217885770490405,0.8781984362502719,False,-0.15339462716773813,-0.15339462716773813
first_order,0.8782158048731457,argtrig,LBFGSSolver,77,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782158048731457,False,-0.1490834082957754,-0.1490834082957754
first_order,0.8782161048811584,argtrig,LBFGSSolver,78,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782161048811584,False,-0.14908340828880884,-0.14908340828880884
first_order,0.878241816313828,argtrig,LBFGSSolver,79,100,4.634728988229636,4.61512051684126,4.532599493153256,0.878241816313828,False,-0.14908340769175718,-0.14908340769175718
first_order,0.8782486020306307,argtrig,LBFGSSolver,80,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782486020306307,False,-0.14908340753418434,-0.14908340753418434
first_order,0.8782590350167506,argtrig,LBFGSSolver,81,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782590350167506,False,-0.14908340729191735,-0.14908340729191735
first_order,0.8782436021863238,argtrig,LBFGSSolver,82,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782436021863238,False,-0.149083407650287,-0.149083407650287
first_order,0.8782240650331902,argtrig,LBFGSSolver,83,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782240650331902,False,-0.14908340810396414,-0.14908340810396414
first_order,0.878271482242435,argtrig,LBFGSSolver,84,100,4.634728988229636,4.61512051684126,4.532599493153256,0.878271482242435,False,-0.14908340700287717,-0.14908340700287717
first_order,0.878236142054691,argtrig,LBFGSSolver,85,100,4.634728988229636,4.61512051684126,4.532599493153256,0.878236142054691,False,-0.1490834078235206,-0.1490834078235206
first_order,0.8782365376250597,argtrig,LBFGSSolver,86,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782365376250597,False,-0.14908340781433493,-0.14908340781433493
first_order,0.8782693673426979,argtrig,LBFGSSolver,87,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782693673426979,False,-0.1490834070519878,-0.1490834070519878
first_order,0.8782589390349378,argtrig,LBFGSSolver,88,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782589390349378,False,-0.14908340729414615,-0.14908340729414615
first_order,0.8782462003799575,argtrig,LBFGSSolver,89,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782462003799575,False,-0.14908340758995367,-0.14908340758995367
first_order,0.878236358538074,argtrig,LBFGSSolver,90,100,4.634728988229636,4.61512051684126,4.532599493153256,0.878236358538074,False,-0.14908340781849358,-0.14908340781849358
first_order,0.8782631854942068,argtrig,LBFGSSolver,91,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782631854942068,False,-0.14908340719553806,-0.14908340719553806
first_order,0.8782397055064863,argtrig,LBFGSSolver,92,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782397055064863,False,-0.14908340774077278,-0.14908340774077278
first_order,0.8782562785483821,argtrig,LBFGSSolver,93,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782562785483821,False,-0.14908340735592598,-0.14908340735592598
first_order,0.8782454424876135,argtrig,LBFGSSolver,94,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782454424876135,False,-0.1490834076075529,-0.1490834076075529
first_order,0.8782734845372981,argtrig,LBFGSSolver,95,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782734845372981,False,-0.1490834069563814,-0.1490834069563814
first_order,0.878263135218229,argtrig,LBFGSSolver,96,100,4.634728988229636,4.61512051684126,4.532599493153256,0.878263135218229,False,-0.14908340719670554,-0.14908340719670554
first_order,0.8782713987268328,argtrig,LBFGSSolver,97,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782713987268328,False,-0.14908340700481654,-0.14908340700481654
first_order,0.8782679936942251,argtrig,LBFGSSolver,98,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782679936942251,False,-0.14908340708388565,-0.14908340708388565
first_order,0.8782586851609211,argtrig,LBFGSSolver,99,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782586851609211,False,-0.14908340730004144,-0.14908340730004144
first_order,0.8782624363403249,argtrig,LBFGSSolver,100,100,4.634728988229636,4.61512051684126,4.532599493153256,0.8782624363403249,False,-0.14908340721293437,-0.14908340721293437
first_order,0.8603941901503624,arwhead,LBFGSSolver,1,100,3.828641396489095,3.58351893845611,3.332204510175204,0.8603941901503624,False,-0.5960656345008306,-0.5960656345008306
first_order,0.860163668785605,arwhead,LBFGSSolver,2,100,3.2188758248682006,2.8903717578961645,2.6390573296152584,0.860163668785605,False,-0.8963238996404926,-0.8963238996404926
first_order,0.8601066266296364,arwhead,LBFGSSolver,3,100,2.995732273553991,2.6390573296152584,2.3978952727983707,0.8601066266296364,False,-1.0051809128907097,-1.0051809128907097
first_order,0.8601077711603701,arwhead,LBFGSSolver,4,100,2.995732273553991,2.6390573296152584,2.3978952727983707,0.8601077711603701,False,-1.005180912864132,-1.005180912864132
first_order,0.8601364872404479,arwhead,LBFGSSolver,5,100,3.091042453358316,2.772588722239781,2.5649493574615367,0.8601364872404479,False,-0.9473159620742888,-0.9473159620742888
first_order,0.8601231428639472,arwhead,LBFGSSolver,6,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601231428639472,False,-0.9752828528422159,-0.9752828528422159
first_order,0.860126322107254,arwhead,LBFGSSolver,7,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.860126322107254,False,-0.9752828527683899,-0.9752828527683899
first_order,0.8601281706671542,arwhead,LBFGSSolver,8,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601281706671542,False,-0.975282852725464,-0.975282852725464
first_order,0.8601282172090164,arwhead,LBFGSSolver,9,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601282172090164,False,-0.9752828527243833,-0.9752828527243833
first_order,0.8601614301989383,arwhead,LBFGSSolver,10,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601614301989383,False,-0.9752828519531361,-0.9752828519531361
first_order,0.8601273650694855,arwhead,LBFGSSolver,11,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601273650694855,False,-0.975282852744171,-0.975282852744171
first_order,0.8601254022686673,arwhead,LBFGSSolver,12,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601254022686673,False,-0.9752828527897498,-0.9752828527897498
first_order,0.8601300522259878,arwhead,LBFGSSolver,13,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601300522259878,False,-0.975282852681772,-0.975282852681772
first_order,0.860127805948122,arwhead,LBFGSSolver,14,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.860127805948122,False,-0.9752828527339333,-0.9752828527339333
first_order,0.8601314641332259,arwhead,LBFGSSolver,15,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601314641332259,False,-0.9752828526489857,-0.9752828526489857
first_order,0.8601297645131505,arwhead,LBFGSSolver,16,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601297645131505,False,-0.975282852688453,-0.975282852688453
first_order,0.8601265890887646,arwhead,LBFGSSolver,17,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601265890887646,False,-0.9752828527621903,-0.9752828527621903
first_order,0.8601275173884222,arwhead,LBFGSSolver,18,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601275173884222,False,-0.975282852740634,-0.975282852740634
first_order,0.8601283864521339,arwhead,LBFGSSolver,19,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601283864521339,False,-0.9752828527204532,-0.9752828527204532
first_order,0.860130752044808,arwhead,LBFGSSolver,20,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.860130752044808,False,-0.9752828526655212,-0.9752828526655212
first_order,0.8601329479664639,arwhead,LBFGSSolver,21,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601329479664639,False,-0.9752828526145292,-0.9752828526145292
first_order,0.860127687054766,arwhead,LBFGSSolver,22,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.860127687054766,False,-0.9752828527366941,-0.9752828527366941
first_order,0.8601312902364576,arwhead,LBFGSSolver,23,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601312902364576,False,-0.9752828526530237,-0.9752828526530237
first_order,0.8601281025467882,arwhead,LBFGSSolver,24,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601281025467882,False,-0.975282852727046,-0.975282852727046
first_order,0.8601281702440463,arwhead,LBFGSSolver,25,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601281702440463,False,-0.9752828527254739,-0.9752828527254739
first_order,0.860131082914237,arwhead,LBFGSSolver,26,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.860131082914237,False,-0.975282852657838,-0.975282852657838
first_order,0.8601333803805261,arwhead,LBFGSSolver,27,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601333803805261,False,-0.975282852604488,-0.975282852604488
first_order,0.8601307097341315,arwhead,LBFGSSolver,28,100,3.044522437723423,2.70805020110221,2.4849066497880004,0.8601307097341315,False,-0.9752828526665038,-0.9752828526665038
