nvmops,neval_obj,neval_grad,num_iter,mem
-0.08137042309725574,1.1457316990348299,1.310151572287136,1.3458061058340167,-0.9526755791327431
-0.08237307676201447,1.013521792608036,1.1705568113512594,1.197748050744236,-0.9180328308006434
-0.08268640603225158,0.9639064546632704,1.1181971856934652,1.139969478418882,-0.8833900824685437
-0.0811623724618183,1.1616315887660775,1.3284288191992908,1.3714534357784385,-0.8487473341364439
-0.08262123354404226,0.9727770657490302,1.1286039720052174,1.152585623973988,-0.8141045858043442
-0.08269893920306107,0.9565941804940131,1.1103560623947788,1.1375040401214918,-0.7794618374722444
-0.08113981275436123,1.170584557983434,1.3394692833570696,1.3741523025893636,-0.7448190891401446
-0.08224523841975774,1.026317321501196,1.1858773805240503,1.2194252054985293,-0.7101763408080449
-0.08275909842294658,0.9504811082552046,1.102856109305704,1.1254867635805565,-0.6755335924759451
-0.08281424437450831,0.9288631502267842,1.0820931477995732,1.1141947016685054,-0.6408908441438455
-0.08279168466705124,0.9379981096877494,1.0904104926216382,1.118846974422495,-0.6062480958117457
-0.08307744096150749,0.8786100532766717,1.0294308284373987,1.0562206721694147,-0.5716053474796459
-0.08304736135156472,0.8943381998637217,1.041409231719643,1.0632193304192585,-0.5369625991475462
-0.08308746749815507,0.8692168203480946,1.0177082225387637,1.053864466523768,-0.5023198508154464
-0.08285184388693677,0.922823649643884,1.0751325680573856,1.106337238792042,-0.46767710248334665
-0.08279920456953693,0.9329970157701548,1.086514571915531,1.117301320833862,-0.4330343541512469
-0.08311754710809784,0.8749805641859574,1.021647969968583,1.0467242371172585,-0.3983916058191471
-0.08295712252173644,0.9012636711439118,1.0525682607231073,1.0836117371807883,-0.3637488574870474
-0.08296965569254591,0.8963278866715384,1.0483480361937025,1.0808317462586765,-0.32910610915494765
-0.08024243772440218,1.2514423221929298,1.4266050675868014,1.4706054603940344,-0.2944633608228479
-0.08311504047393593,0.8713213422612516,1.0194006860421474,1.0473234110934537,-0.2598206124907481
-0.08279920456953693,0.926549919009381,1.0796189117854385,1.117301320833862,-0.22517786415864838
-0.08309248076647886,0.8786100532766717,1.0266658429493698,1.052681925462622,-0.19053511582654864
-0.08339077023174458,0.8112999313715294,0.9549668759344342,0.9763663029299212,-0.15589236749444887
-0.08311253383977403,0.8734159953366856,1.02276763989741,1.0479218232462062,-0.12124961916234912
-0.08296965569254591,0.8988025963242757,1.049406610495382,1.0808317462586765,-0.08660687083024937
-0.08346346262243959,0.7853441853295032,0.9263937937454563,0.9557297671965338,-0.05196412249814963
-0.08350106213486805,0.7711214977421411,0.9146060352403746,0.9446897513658088,-0.017321374166049876
-0.08348351569573477,0.7711214977421411,0.9139034487636092,0.9498740015219511,0.017321374166049876
-0.08359380759885822,0.7502791882552845,0.8871494857435541,0.9162963174874682,0.05196412249814963
-0.08352362184232512,0.7658352354567372,0.9053903913669634,0.9379392613762545,0.08660687083024937
-0.08331557120688768,0.8190374883968765,0.963910950756107,0.9968029907522631,0.12124961916234912
-0.08358378106221064,0.7447388511849354,0.8864050851763811,0.9194497704553902,0.15589236749444887
-0.08356372798891547,0.7475176094450461,0.8878927222749637,0.9256939893385702,0.19053511582654864
-0.08347599579324907,0.7776425471297964,0.9194952740249899,0.9520784603284194,0.22517786415864838
-0.083453436085792,0.7802245424681207,0.9208830112589586,0.9586305535423815,0.2598206124907481
-0.08366399335539133,0.7284165732154803,0.8650739564794877,0.893609945498346,0.2944633608228479
-0.08365647345290565,0.7218636349147443,0.8611620029972413,0.8960935981998387,0.32910610915494765
-0.08299221540000298,0.8888204166773629,1.0376305659858613,1.07578600424174,0.3637488574870474
-0.08365146018458185,0.7240586464560275,0.8635130366365761,0.8977421151032147,0.3983916058191471
-0.08371913930695307,0.7016074915723294,0.8386393620415595,0.874984630134622,0.4330343541512469
-0.08376175208770531,0.6930842087818841,0.8303297156891121,0.860069927111095,0.46767710248334665
-0.0836915663311722,0.7152131306791196,0.8516398214505084,0.8843894154409485,0.5023198508154464
-0.08367652652620082,0.7262429244016596,0.8658524982833472,0.8894411751547787,0.5369625991475462
-0.08380185823429566,0.6795833995084486,0.8167245030073226,0.8455872122727693,0.5716053474796459
-0.08388708379580015,0.6461082694426914,0.7799723920555995,0.813246943521512,0.6062480958117457
-0.08380185823429566,0.683596759389125,0.8167245030073226,0.8455872122727693,0.6408908441438455
-0.08383444447840033,0.674719279395252,0.8106475295309247,0.833482758308398,0.6755335924759451
-0.08381439140510515,0.677157960337711,0.8132614664490302,0.8409684205947987,0.7101763408080449
-0.083769271990191,0.6851920609054966,0.8218722031260254,0.8573881472356664,0.7448190891401446
-0.08380436486845756,0.6795833995084486,0.8158611064665702,0.844667072987053,0.7794618374722444
-0.08385199091753359,0.6572652209066959,0.7901149618180454,0.826833691794311,0.8141045858043442
-0.08372164594111496,0.7008393332578416,0.8394623919701284,0.874120256898582,0.8487473341364439
-0.08389961696660964,0.6417418226517698,0.7743474783006983,0.8082978853566188,0.8833900824685437
-0.08388207052747636,0.6382176706454751,0.7715098599321074,0.8152120866467805,0.9180328308006434
-0.08350106213486805,0.7591381992194254,0.9017977842021043,0.9446897513658088,0.9526755791327431
-0.08396980272314275,0.6089763810229674,0.7401384980410838,0.7795782348624785,0.9873183274648429
-0.08381689803926705,0.6581120153779118,0.7937501586202014,0.8400391979933807,1.0219610757969426
-0.08393470984487619,0.6229218616904361,0.7560829588227042,0.7941570892363718,1.0566038241290423
-0.08404500174799966,0.5776859411710625,0.7076356732100996,0.7467287830996379,1.0912465724611422
-0.08395977618649517,0.6136734164140917,0.7461805242975117,0.7837899058731831,1.1258893207932419
-0.08403497521135207,0.5916459507445085,0.7204823921410712,0.7512434565155515,1.1605320691253416
-0.08398233589395224,0.6023164330522122,0.7329909999676297,0.7742600868121936,1.1951748174574415
-0.08410265433372328,0.5537600109221885,0.6819978238446566,0.7198938200322738,1.2298175657895412
-0.08398233589395224,0.6070836495902143,0.7391239839633049,0.7742600868121936,1.2644603141216408
-0.0840174287722188,0.5877016959795812,0.718365240912284,0.7590414045139166,1.2991030624537407
-0.08406254818713293,0.565362843786554,0.6933150171918607,0.7387223745634593,1.3337458107858404
-0.0839372164790381,0.6164681113476688,0.7491729769838065,0.7931305869870716,1.36838855911794
-0.08413524057782794,0.5318593527064648,0.6573166477648342,0.704020813136297,1.40303130745004
-0.08404750838216155,0.5766719022570409,0.705460384905222,0.7455933154928446,1.4376740557821397
-0.08341332993920166,0.7782894465184469,0.922266708495265,0.9700581521277193,1.4723168041142394
-0.08409764106539949,0.5505425856086762,0.6773944012737871,0.7222889961671488,1.5069595524463393
-0.08408009462626621,0.5548273565908278,0.6831417465748907,0.7305774057467671,1.541602300778439
-0.08416782682193259,0.5250741495856283,0.6512463268760377,0.6875937383702037,1.5762450491105386
-0.08412270740701845,0.5407488789223255,0.6668707315619536,0.7101893299376468,1.6108877974426383
-0.08412521404118035,0.5407488789223255,0.6656869210745537,0.7089620773655125,1.6455305457747382
-0.08411518750453277,0.544037364570974,0.6704045743462426,0.7138520028560831,1.680173294106838
-0.08407758799210431,0.5558921579288817,0.6842829227893249,0.7317496382200871,1.7148160424389376
-0.08488723082639699,-0.15773166345606843,-0.07727519715738167,-0.03400168666366382,-1.7148160424389376
-0.08491229716801596,-0.21963587825918307,-0.14398700224798033,-0.09770024020150513,-1.680173294106838
-0.08492232370466354,-0.22571330465894826,-0.15054296363651182,-0.12580716339057244,-1.6455305457747382
-0.08491981707050164,-0.21963587825918307,-0.14398700224798033,-0.11862151091837769,-1.6108877974426383
-0.08492733697298734,-0.25740630632761635,-0.18475194389612634,-0.14051620720403865,-1.5762450491105386
-0.08492483033882543,-0.23812199007778473,-0.16393257202112052,-0.1331042257567033,-1.541602300778439
-0.0849473900462825,-0.3059312995077739,-0.23720033850025113,-0.2044313512172786,-1.5069595524463393
-0.08493485687547303,-0.27756088057501144,-0.20652520102492603,-0.16347935138269215,-1.4723168041142394
-0.08493235024131113,-0.26402396736262407,-0.19189944196958034,-0.155699817324146,-1.4376740557821397
-0.08493485687547303,-0.26402396736262407,-0.19189944196958034,-0.16347935138269215,-1.40303130745004
-0.0849473900462825,-0.3059312995077739,-0.23720033850025113,-0.2044313512172786,-1.36838855911794
-0.0849473900462825,-0.2915208901484574,-0.22161534669756067,-0.2044313512172786,-1.3337458107858404
-0.0849498966804444,-0.31331467339063823,-0.2451887562053928,-0.21306739341891337,-1.2991030624537407
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-1.2644603141216408
-0.08495240331460631,-0.31331467339063823,-0.2451887562053928,-0.221864866284019,-1.2298175657895412
-0.0849498966804444,-0.31331467339063823,-0.2451887562053928,-0.21306739341891337,-1.1951748174574415
-0.0849498966804444,-0.31331467339063823,-0.2451887562053928,-0.21306739341891337,-1.1605320691253416
-0.0849473900462825,-0.2986679858190989,-0.22934396682040203,-0.2044313512172786,-1.1258893207932419
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-1.0912465724611422
-0.08494488341212061,-0.2986679858190989,-0.22934396682040203,-0.19595092187695068,-1.0566038241290423
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-1.0219610757969426
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.9873183274648429
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.9526755791327431
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.9180328308006434
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.8833900824685437
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.8487473341364439
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.8141045858043442
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.7794618374722444
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.7448190891401446
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.7101763408080449
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.6755335924759451
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.6408908441438455
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.6062480958117457
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.5716053474796459
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.5369625991475462
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.5023198508154464
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.46767710248334665
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.4330343541512469
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.3983916058191471
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.3637488574870474
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.32910610915494765
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.2944633608228479
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.2598206124907481
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.22517786415864838
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.19053511582654864
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.15589236749444887
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.12124961916234912
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.08660687083024937
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.05196412249814963
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,-0.017321374166049876
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.017321374166049876
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.05196412249814963
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.08660687083024937
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.12124961916234912
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.15589236749444887
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.19053511582654864
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.22517786415864838
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.2598206124907481
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.2944633608228479
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.32910610915494765
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.3637488574870474
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.3983916058191471
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.4330343541512469
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.46767710248334665
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.5023198508154464
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.5369625991475462
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.5716053474796459
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.6062480958117457
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.6408908441438455
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.6755335924759451
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.7101763408080449
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.7448190891401446
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.7794618374722444
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.8141045858043442
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.8487473341364439
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.8833900824685437
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.9180328308006434
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.9526755791327431
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,0.9873183274648429
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.0219610757969426
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.0566038241290423
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.0912465724611422
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.1258893207932419
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.1605320691253416
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.1951748174574415
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.2298175657895412
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.2644603141216408
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.2991030624537407
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.3337458107858404
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.36838855911794
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.40303130745004
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.4376740557821397
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.4723168041142394
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.5069595524463393
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.541602300778439
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.5762450491105386
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.6108877974426383
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.6455305457747382
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.680173294106838
-0.08495240331460631,-0.3208221433848133,-0.2533137346541795,-0.221864866284019,1.7148160424389376
-0.08491981707050164,-0.23187456026976735,-0.16393257202112052,-0.11862151091837769,-1.7148160424389376
-0.08493987014379682,-0.27756088057501144,-0.21401038981594914,-0.17943515379207362,-1.680173294106838
-0.08492984360714922,-0.25740630632761635,-0.19189944196958034,-0.14804678537487798,-1.6455305457747382
-0.08493987014379682,-0.27756088057501144,-0.21401038981594914,-0.17943515379207362,-1.6108877974426383
-0.0849549099487682,-0.3059312995077739,-0.2451887562053928,-0.23082992009970593,-1.5762450491105386
-0.0849549099487682,-0.31331467339063823,-0.2533137346541795,-0.23082992009970593,-1.541602300778439
-0.0849473900462825,-0.3059312995077739,-0.2451887562053928,-0.2044313512172786,-1.5069595524463393
-0.08496242985125389,-0.3362265647254906,-0.27855681683331923,-0.2587976179971987,-1.4723168041142394
-0.08495992321709199,-0.3441326817338912,-0.2872781562950793,-0.24928919168159325,-1.4376740557821397
-0.0849549099487682,-0.31331467339063823,-0.2533137346541795,-0.23082992009970593,-1.40303130745004
-0.08496744311957768,-0.3603775246767519,-0.3052161215417565,-0.2784109181786938,-1.36838855911794
-0.08496493648541578,-0.3521812589411687,-0.29616252085361344,-0.2685021080918256,-1.3337458107858404
-0.08497496302206338,-0.37723552344655914,-0.3238577133639902,-0.3094541079264125,-1.2991030624537407
-0.08496744311957768,-0.3603775246767519,-0.3052161215417565,-0.2784109181786938,-1.2644603141216408
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-1.2298175657895412
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-1.1951748174574415
-0.08496744311957768,-0.3521812589411687,-0.29616252085361344,-0.2784109181786938,-1.1605320691253416
-0.08496744311957768,-0.3521812589411687,-0.29616252085361344,-0.2784109181786938,-1.1258893207932419
-0.08496744311957768,-0.3441326817338912,-0.2872781562950793,-0.2784109181786938,-1.0912465724611422
-0.08496744311957768,-0.3521812589411687,-0.29616252085361344,-0.2784109181786938,-1.0566038241290423
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-1.0219610757969426
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.9873183274648429
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.9526755791327431
-0.08496744311957768,-0.3521812589411687,-0.29616252085361344,-0.2784109181786938,-0.9180328308006434
-0.08496744311957768,-0.3521812589411687,-0.29616252085361344,-0.2784109181786938,-0.8833900824685437
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.8487473341364439
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.8141045858043442
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.7794618374722444
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.7448190891401446
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.7101763408080449
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.6755335924759451
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.6408908441438455
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.6062480958117457
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.5716053474796459
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.5369625991475462
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.5023198508154464
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.46767710248334665
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.4330343541512469
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.3983916058191471
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.3637488574870474
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.32910610915494765
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.2944633608228479
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.2598206124907481
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.22517786415864838
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.19053511582654864
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.15589236749444887
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.12124961916234912
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.08660687083024937
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.05196412249814963
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,-0.017321374166049876
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.017321374166049876
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.05196412249814963
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.08660687083024937
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.12124961916234912
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.15589236749444887
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.19053511582654864
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.22517786415864838
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.2598206124907481
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.2944633608228479
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.32910610915494765
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.3637488574870474
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.3983916058191471
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.4330343541512469
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.46767710248334665
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.5023198508154464
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.5369625991475462
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.5716053474796459
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.6062480958117457
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.6408908441438455
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.6755335924759451
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.7101763408080449
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.7448190891401446
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.7794618374722444
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.8141045858043442
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.8487473341364439
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.8833900824685437
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.9180328308006434
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.9526755791327431
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,0.9873183274648429
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.0219610757969426
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.0566038241290423
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.0912465724611422
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.1258893207932419
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.1605320691253416
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.1951748174574415
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.2298175657895412
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.2644603141216408
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.2991030624537407
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.3337458107858404
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.36838855911794
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.40303130745004
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.4376740557821397
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.4723168041142394
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.5069595524463393
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.541602300778439
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.5762450491105386
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.6108877974426383
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.6455305457747382
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.680173294106838
-0.08496994975373957,-0.3603775246767519,-0.3052161215417565,-0.28853283720954015,1.7148160424389376
-0.08493736350963492,-0.25740630632761635,-0.19915606635851432,-0.17138964001764082,-1.7148160424389376
-0.0849498966804444,-0.31331467339063823,-0.2615800241386388,-0.21306739341891337,-1.680173294106838
-0.08495992321709199,-0.3208221433848133,-0.2699926272043629,-0.24928919168159325,-1.6455305457747382
-0.0849498966804444,-0.2915208901484574,-0.23720033850025113,-0.21306739341891337,-1.6108877974426383
-0.0849473900462825,-0.3059312995077739,-0.2533137346541795,-0.2044313512172786,-1.5762450491105386
-0.0849549099487682,-0.3208221433848133,-0.2699926272043629,-0.23082992009970593,-1.541602300778439
-0.0849574165829301,-0.3208221433848133,-0.2699926272043629,-0.23996906346601304,-1.5069595524463393
-0.08496994975373957,-0.37723552344655914,-0.3334600533838004,-0.28853283720954015,-1.4723168041142394
-0.0849549099487682,-0.3208221433848133,-0.2699926272043629,-0.23082992009970593,-1.4376740557821397
-0.08497496302206338,-0.37723552344655914,-0.3334600533838004,-0.3094541079264125,-1.40303130745004
-0.08497496302206338,-0.3859092707346011,-0.34326039368349326,-0.3094541079264125,-1.36838855911794
-0.08497245638790148,-0.37723552344655914,-0.3334600533838004,-0.2988772337178147,-1.3337458107858404
